ISO 8601 Time,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2023-09-16T07:51:50.000,0.12,173.53,-0.12,0.01
2023-09-16T08:06:50.000,0.61,136.91,-0.45,0.42
2023-09-16T08:21:50.000,0.18,174.70,-0.17,0.02
2023-09-16T08:36:50.000,0.16,120.05,-0.08,0.14
2023-09-16T08:51:50.000,0.28,74.02,0.08,0.27
2023-09-16T09:06:50.000,0.22,149.22,-0.19,0.11
2023-09-16T09:21:50.000,0.23,107.06,-0.07,0.22
2023-09-16T09:36:50.000,0.17,152.38,-0.15,0.08
2023-09-16T09:51:50.000,0.19,125.65,-0.11,0.15
2023-09-16T10:06:50.000,0.59,189.53,-0.59,-0.10
2023-09-16T10:21:50.000,0.89,161.55,-0.85,0.28
2023-09-16T10:36:50.000,0.29,151.97,-0.26,0.14
2023-09-16T10:51:50.000,0.36,110.09,-0.12,0.34
2023-09-16T11:06:50.000,0.21,123.59,-0.12,0.18
2023-09-16T11:21:50.000,0.90,149.71,-0.78,0.45
2023-09-16T11:36:50.000,0.62,161.86,-0.59,0.19
2023-09-16T11:51:50.000,0.27,43.82,0.20,0.19
2023-09-16T12:06:50.000,0.43,148.60,-0.37,0.22
2023-09-16T12:21:50.000,0.29,21.57,0.27,0.11
2023-09-16T12:36:50.000,0.34,188.45,-0.34,-0.05
2023-09-16T12:51:50.000,0.48,149.95,-0.42,0.24
2023-09-16T13:06:50.000,0.34,128.08,-0.21,0.27
2023-09-16T13:21:50.000,0.20,134.61,-0.14,0.14
2023-09-16T13:36:50.000,0.61,103.83,-0.15,0.60
2023-09-16T13:51:50.000,0.39,152.53,-0.34,0.18
2023-09-16T14:06:50.000,0.47,155.35,-0.42,0.19
2023-09-16T14:21:50.000,0.15,37.12,0.12,0.09
2023-09-16T14:36:50.000,0.32,107.68,-0.10,0.31
2023-09-16T14:51:50.000,0.16,123.36,-0.09,0.13
2023-09-16T15:06:50.000,0.59,179.32,-0.59,0.01
2023-09-16T15:21:50.000,0.25,174.29,-0.25,0.03
2023-09-16T15:36:50.000,0.12,199.66,-0.11,-0.04
2023-09-16T15:51:50.000,0.36,161.26,-0.35,0.12
2023-09-16T16:06:50.000,0.25,52.43,0.15,0.20
2023-09-16T16:21:50.000,0.18,145.79,-0.15,0.10
2023-09-16T16:36:50.000,0.20,209.50,-0.17,-0.10
2023-09-16T16:51:50.000,0.14,143.49,-0.11,0.08
2023-09-16T17:06:50.000,0.16,77.58,0.03,0.15
2023-09-16T17:21:50.000,0.40,121.84,-0.21,0.34
2023-09-16T17:36:50.000,0.28,214.82,-0.23,-0.16
2023-09-16T17:51:50.000,0.39,110.00,-0.13,0.37
2023-09-16T18:06:50.000,0.31,31.61,0.26,0.16
2023-09-16T18:21:50.000,0.26,33.32,0.22,0.14
2023-09-16T18:36:50.000,0.17,262.22,-0.02,-0.17
2023-09-16T18:51:50.000,0.22,188.57,-0.22,-0.03
2023-09-16T19:06:50.000,0.33,146.12,-0.27,0.18
2023-09-16T19:21:50.000,0.23,82.48,0.03,0.23
2023-09-16T19:36:50.000,0.19,120.82,-0.10,0.16
2023-09-16T19:51:50.000,0.21,121.69,-0.11,0.18
2023-09-16T20:06:50.000,0.19,155.58,-0.18,0.08
2023-09-16T20:21:50.000,0.17,95.37,-0.02,0.17
2023-09-16T20:36:50.000,0.25,134.84,-0.17,0.17
2023-09-16T20:51:50.000,0.20,104.58,-0.05,0.20
2023-09-16T21:06:50.000,0.19,119.52,-0.09,0.16
2023-09-16T21:21:50.000,0.24,153.52,-0.22,0.11
2023-09-16T21:36:50.000,0.42,138.16,-0.31,0.28
2023-09-16T21:51:50.000,0.03,17.25,0.03,0.01
2023-09-16T22:06:50.000,0.13,121.42,-0.07,0.11
2023-09-16T22:21:50.000,0.13,169.89,-0.13,0.02
2023-09-16T22:36:50.000,0.17,32.25,0.14,0.09
2023-09-16T22:51:50.000,0.12,147.62,-0.10,0.06
2023-09-16T23:06:50.000,0.18,143.16,-0.14,0.11
2023-09-16T23:21:50.000,0.06,193.29,-0.05,-0.01
2023-09-16T23:36:50.000,0.17,174.93,-0.17,0.01
2023-09-16T23:51:50.000,0.11,125.55,-0.06,0.09
2023-09-17T00:06:50.000,0.14,174.14,-0.14,0.01
2023-09-17T00:21:50.000,0.03,105.94,-0.01,0.03
2023-09-17T00:36:50.000,0.18,37.11,0.14,0.11
2023-09-17T00:51:50.000,0.31,341.70,0.30,-0.10
2023-09-17T01:06:50.000,0.16,146.98,-0.13,0.09
2023-09-17T01:21:50.000,0.26,322.38,0.21,-0.16
2023-09-17T01:36:50.000,0.30,89.85,0.00,0.30
2023-09-17T01:51:50.000,0.10,274.04,0.01,-0.10
2023-09-17T02:06:50.000,0.10,29.59,0.09,0.05
2023-09-17T02:21:50.000,0.28,316.88,0.20,-0.19
2023-09-17T02:36:50.000,0.30,339.28,0.28,-0.11
2023-09-17T02:51:50.000,0.18,309.38,0.12,-0.14
2023-09-17T03:06:50.000,0.32,302.72,0.17,-0.27
2023-09-17T03:21:50.000,0.26,255.24,-0.07,-0.25
2023-09-17T03:36:50.000,0.50,323.54,0.41,-0.30
2023-09-17T03:51:50.000,0.99,306.76,0.59,-0.79
2023-09-17T04:06:50.000,0.33,315.34,0.24,-0.23
2023-09-17T04:21:50.000,0.59,305.69,0.34,-0.48
2023-09-17T04:36:50.000,0.48,312.47,0.32,-0.35
2023-09-17T04:51:50.000,0.30,294.89,0.12,-0.27
2023-09-17T05:06:50.000,0.24,280.66,0.04,-0.24
2023-09-17T05:21:50.000,0.39,259.14,-0.07,-0.38
2023-09-17T05:36:50.000,0.23,316.31,0.17,-0.16
2023-09-17T05:51:50.000,0.19,343.34,0.18,-0.05
2023-09-17T06:06:50.000,0.01,113.55,-0.01,0.01
2023-09-17T06:21:50.000,0.38,319.68,0.29,-0.25
2023-09-17T06:36:50.000,0.82,289.93,0.28,-0.77
2023-09-17T06:51:50.000,0.38,329.96,0.33,-0.19
2023-09-17T07:06:50.000,0.74,304.11,0.42,-0.61
2023-09-17T07:21:50.000,0.85,313.08,0.58,-0.62
2023-09-17T07:36:50.000,0.40,303.53,0.22,-0.33
2023-09-17T07:51:50.000,0.41,290.30,0.14,-0.39
2023-09-17T08:06:50.000,0.96,278.99,0.15,-0.95
2023-09-17T08:21:50.000,0.49,247.53,-0.19,-0.45
2023-09-17T08:36:50.000,0.24,277.99,0.03,-0.24
2023-09-17T08:51:50.000,0.64,252.13,-0.20,-0.61
2023-09-17T09:06:50.000,0.19,222.47,-0.14,-0.13
2023-09-17T09:21:50.000,0.42,240.05,-0.21,-0.36
2023-09-17T09:36:50.000,0.13,153.54,-0.12,0.06
2023-09-17T09:51:50.000,0.31,156.74,-0.28,0.12
2023-09-17T10:06:50.000,0.37,218.31,-0.29,-0.23
2023-09-17T10:21:50.000,0.17,107.81,-0.05,0.16
2023-09-17T10:36:50.000,0.21,125.92,-0.12,0.17
2023-09-17T10:51:50.000,0.01,197.35,-0.01,-0.00
2023-09-17T11:06:50.000,0.46,84.02,0.05,0.46
2023-09-17T11:21:50.000,1.60,138.71,-1.20,1.05
2023-09-17T11:36:50.000,0.81,167.74,-0.79,0.17
2023-09-17T11:51:50.000,1.34,139.09,-1.02,0.88
2023-09-17T12:06:50.000,1.56,160.02,-1.47,0.53
2023-09-17T12:21:50.000,0.96,121.98,-0.51,0.82
2023-09-17T12:36:50.000,0.15,134.00,-0.11,0.11
2023-09-17T12:51:50.000,0.49,114.21,-0.20,0.45
2023-09-17T13:06:50.000,0.35,136.71,-0.25,0.24
2023-09-17T13:21:50.000,0.34,144.26,-0.28,0.20
2023-09-17T13:36:50.000,0.73,119.13,-0.36,0.64
2023-09-17T13:51:50.000,0.77,163.60,-0.74,0.22
2023-09-17T14:06:50.000,0.62,171.46,-0.62,0.09
2023-09-17T14:21:50.000,0.81,129.20,-0.51,0.63
2023-09-17T14:36:50.000,0.62,122.19,-0.33,0.52
2023-09-17T14:51:50.000,0.19,211.20,-0.16,-0.10
2023-09-17T15:06:50.000,0.10,141.95,-0.08,0.06
2023-09-17T15:21:50.000,0.33,114.01,-0.13,0.30
2023-09-17T15:36:50.000,0.09,107.84,-0.03,0.09
2023-09-17T15:51:50.000,0.19,151.39,-0.17,0.09
2023-09-17T16:06:50.000,0.51,199.75,-0.48,-0.17
2023-09-17T16:21:50.000,0.15,88.29,0.00,0.15
2023-09-17T16:36:50.000,0.31,29.81,0.27,0.15
2023-09-17T16:51:50.000,0.15,96.59,-0.02,0.15
2023-09-17T17:06:50.000,0.26,74.35,0.07,0.25
2023-09-17T17:21:50.000,0.21,137.21,-0.15,0.14
2023-09-17T17:36:50.000,0.34,184.47,-0.34,-0.03
2023-09-17T17:51:50.000,0.06,181.72,-0.06,-0.00
2023-09-17T18:06:50.000,0.11,79.12,0.02,0.10
2023-09-17T18:21:50.000,0.21,32.44,0.18,0.11
2023-09-17T18:36:50.000,0.19,153.72,-0.17,0.09
2023-09-17T18:51:50.000,0.20,78.14,0.04,0.19
2023-09-17T19:06:50.000,0.15,179.96,-0.15,0.00
2023-09-17T19:21:50.000,0.09,4.96,0.09,0.01
2023-09-17T19:36:50.000,0.17,58.70,0.09,0.14
2023-09-17T19:51:50.000,0.04,106.59,-0.01,0.04
2023-09-17T20:06:50.000,0.09,264.12,-0.01,-0.09
2023-09-17T20:21:50.000,0.21,162.62,-0.20,0.06
2023-09-17T20:36:50.000,0.04,172.45,-0.04,0.01
2023-09-17T20:51:50.000,0.09,35.67,0.07,0.05
2023-09-17T21:06:50.000,0.04,216.54,-0.03,-0.02
2023-09-17T21:21:50.000,0.10,168.01,-0.10,0.02
2023-09-17T21:36:50.000,0.13,33.15,0.11,0.07
2023-09-17T21:51:50.000,0.11,267.80,-0.00,-0.11
2023-09-17T22:06:50.000,0.17,178.89,-0.17,0.00
2023-09-17T22:21:50.000,0.04,126.85,-0.02,0.03
2023-09-17T22:36:50.000,0.07,287.67,0.02,-0.07
2023-09-17T22:51:50.000,0.11,14.50,0.11,0.03
2023-09-17T23:06:50.000,0.09,329.96,0.08,-0.04
2023-09-17T23:21:50.000,0.36,216.94,-0.29,-0.22
2023-09-17T23:36:50.000,0.33,215.39,-0.27,-0.19
2023-09-17T23:51:50.000,0.10,322.09,0.08,-0.06
2023-09-18T00:06:50.000,0.02,176.28,-0.02,0.00
2023-09-18T00:21:50.000,0.18,246.43,-0.07,-0.16
2023-09-18T00:36:50.000,0.12,244.26,-0.05,-0.11
2023-09-18T00:51:50.000,0.15,283.03,0.03,-0.15
2023-09-18T01:06:50.000,0.18,222.25,-0.13,-0.12
2023-09-18T01:21:50.000,0.10,17.50,0.10,0.03
2023-09-18T01:36:50.000,0.14,135.65,-0.10,0.10
2023-09-18T01:51:50.000,0.34,351.59,0.34,-0.05
2023-09-18T02:06:50.000,0.06,52.64,0.03,0.04
2023-09-18T02:21:50.000,0.08,221.27,-0.06,-0.05
2023-09-18T02:36:50.000,0.24,114.81,-0.10,0.22
2023-09-18T02:51:50.000,0.58,329.93,0.50,-0.29
2023-09-18T03:06:50.000,0.17,359.21,0.17,-0.00
2023-09-18T03:21:50.000,0.22,272.59,0.01,-0.22
2023-09-18T03:36:50.000,0.29,309.48,0.18,-0.22
2023-09-18T03:51:50.000,0.25,321.03,0.20,-0.16
2023-09-18T04:06:50.000,0.29,341.15,0.27,-0.09
2023-09-18T04:21:50.000,0.16,24.16,0.15,0.07
2023-09-18T04:36:50.000,0.26,347.91,0.25,-0.05
2023-09-18T04:51:50.000,0.23,142.41,-0.19,0.14
2023-09-18T05:06:50.000,0.21,340.15,0.20,-0.07
2023-09-18T05:21:50.000,0.13,293.37,0.05,-0.12
2023-09-18T05:36:50.000,0.23,293.87,0.09,-0.21
2023-09-18T05:51:50.000,0.33,300.22,0.17,-0.29
2023-09-18T06:06:50.000,0.34,273.97,0.02,-0.34
2023-09-18T06:21:50.000,0.69,318.11,0.52,-0.46
2023-09-18T06:36:50.000,0.56,309.83,0.36,-0.43
2023-09-18T06:51:50.000,0.43,313.47,0.30,-0.31
2023-09-18T07:06:50.000,0.06,269.17,-0.00,-0.06
2023-09-18T07:21:50.000,0.11,223.34,-0.08,-0.07
2023-09-18T07:36:50.000,0.30,309.69,0.19,-0.23
2023-09-18T07:51:50.000,0.33,328.27,0.28,-0.17
2023-09-18T08:06:50.000,0.19,191.94,-0.19,-0.04
2023-09-18T08:21:50.000,0.28,264.73,-0.03,-0.28
2023-09-18T08:36:50.000,0.19,275.44,0.02,-0.19
2023-09-18T08:51:50.000,0.27,221.49,-0.20,-0.18
2023-09-18T09:06:50.000,0.36,255.69,-0.09,-0.35
2023-09-18T09:21:50.000,0.40,238.23,-0.21,-0.34
2023-09-18T09:36:50.000,0.18,201.08,-0.17,-0.07
2023-09-18T09:51:50.000,0.11,122.69,-0.06,0.09
2023-09-18T10:06:50.000,0.18,237.85,-0.10,-0.15
2023-09-18T10:21:50.000,0.05,302.21,0.02,-0.04
2023-09-18T10:36:50.000,0.12,225.66,-0.08,-0.09
2023-09-18T10:51:50.000,0.13,221.30,-0.10,-0.09
2023-09-18T11:06:50.000,0.12,196.41,-0.11,-0.03
2023-09-18T11:21:50.000,0.10,352.36,0.10,-0.01
2023-09-18T11:36:50.000,0.11,78.53,0.02,0.11
2023-09-18T11:51:50.000,0.13,114.91,-0.05,0.11
2023-09-18T12:06:50.000,0.19,127.13,-0.11,0.15
2023-09-18T12:21:50.000,0.28,165.25,-0.27,0.07
2023-09-18T12:36:50.000,0.10,214.90,-0.08,-0.06
2023-09-18T12:51:50.000,0.29,160.95,-0.27,0.09
2023-09-18T13:06:50.000,0.56,139.48,-0.43,0.37
2023-09-18T13:21:50.000,0.56,97.46,-0.07,0.55
2023-09-18T13:36:50.000,0.24,140.76,-0.19,0.15
2023-09-18T13:51:50.000,0.25,179.82,-0.25,0.00
2023-09-18T14:06:50.000,0.25,134.29,-0.17,0.18
2023-09-18T14:21:50.000,0.40,129.45,-0.26,0.31
2023-09-18T14:36:50.000,0.37,131.71,-0.25,0.28
2023-09-18T14:51:50.000,0.20,221.60,-0.15,-0.13
2023-09-18T15:06:50.000,0.42,43.20,0.31,0.29
2023-09-18T15:21:50.000,0.10,71.73,0.03,0.09
2023-09-18T15:36:50.000,0.14,77.61,0.03,0.14
2023-09-18T15:51:50.000,0.04,62.51,0.02,0.04
2023-09-18T16:06:50.000,0.12,154.26,-0.11,0.05
2023-09-18T16:21:50.000,0.28,55.08,0.16,0.23
2023-09-18T16:36:50.000,0.22,203.49,-0.20,-0.09
2023-09-18T16:51:50.000,0.30,334.88,0.27,-0.13
2023-09-18T17:06:50.000,0.11,26.67,0.10,0.05
2023-09-18T17:21:50.000,0.02,45.12,0.01,0.01
2023-09-18T17:36:50.000,0.38,3.90,0.38,0.03
2023-09-18T17:51:50.000,0.07,346.81,0.07,-0.02
2023-09-18T18:06:50.000,0.17,321.41,0.14,-0.11
2023-09-18T18:21:50.000,0.26,292.92,0.10,-0.24
2023-09-18T18:36:50.000,0.10,20.92,0.09,0.04
2023-09-18T18:51:50.000,0.20,30.64,0.17,0.10
2023-09-18T19:06:50.000,0.12,39.38,0.09,0.08
2023-09-18T19:21:50.000,0.21,314.16,0.14,-0.15
2023-09-18T19:36:50.000,0.07,21.89,0.06,0.03
2023-09-18T19:51:50.000,0.23,329.17,0.20,-0.12
2023-09-18T20:06:50.000,0.11,272.08,0.00,-0.11
2023-09-18T20:21:50.000,0.08,266.42,-0.00,-0.08
2023-09-18T20:36:50.000,0.14,175.63,-0.14,0.01
2023-09-18T20:51:50.000,0.12,2.11,0.12,0.00
2023-09-18T21:06:50.000,0.10,326.20,0.08,-0.06
2023-09-18T21:21:50.000,0.11,168.85,-0.10,0.02
2023-09-18T21:36:50.000,0.06,349.39,0.06,-0.01
2023-09-18T21:51:50.000,0.11,200.78,-0.11,-0.04
2023-09-18T22:06:50.000,0.03,307.10,0.02,-0.03
2023-09-18T22:21:50.000,0.06,66.77,0.02,0.05
2023-09-18T22:36:50.000,0.04,259.76,-0.01,-0.04
2023-09-18T22:51:50.000,0.07,5.61,0.07,0.01
2023-09-18T23:06:50.000,0.07,31.27,0.06,0.04
2023-09-18T23:21:50.000,0.18,5.58,0.18,0.02
2023-09-18T23:36:50.000,0.16,340.66,0.15,-0.05
2023-09-18T23:51:50.000,0.15,352.65,0.15,-0.02
2023-09-19T00:06:50.000,0.20,17.27,0.19,0.06
2023-09-19T00:21:50.000,0.08,140.99,-0.06,0.05
2023-09-19T00:36:50.000,0.02,306.29,0.01,-0.02
2023-09-19T00:51:50.000,0.09,126.28,-0.06,0.08
2023-09-19T01:06:50.000,0.16,10.36,0.16,0.03
2023-09-19T01:21:50.000,0.10,21.35,0.10,0.04
2023-09-19T01:36:50.000,0.07,261.74,-0.01,-0.07
2023-09-19T01:51:50.000,0.08,262.77,-0.01,-0.08
2023-09-19T02:06:50.000,0.20,322.33,0.16,-0.12
2023-09-19T02:21:50.000,0.08,323.76,0.06,-0.05
2023-09-19T02:36:50.000,0.35,250.69,-0.12,-0.33
2023-09-19T02:51:50.000,0.16,233.33,-0.09,-0.12
2023-09-19T03:06:50.000,0.43,256.88,-0.10,-0.42
2023-09-19T03:21:50.000,0.34,208.30,-0.30,-0.16
2023-09-19T03:36:50.000,0.40,283.85,0.10,-0.39
2023-09-19T03:51:50.000,0.13,328.08,0.11,-0.07
2023-09-19T04:06:50.000,0.21,251.89,-0.07,-0.20
2023-09-19T04:21:50.000,0.08,270.35,0.00,-0.08
2023-09-19T04:36:50.000,0.23,359.26,0.23,-0.00
2023-09-19T04:51:50.000,0.11,354.69,0.11,-0.01
2023-09-19T05:06:50.000,0.09,26.42,0.08,0.04
2023-09-19T05:21:50.000,0.47,21.28,0.44,0.17
2023-09-19T05:36:50.000,0.26,69.59,0.09,0.24
2023-09-19T05:51:50.000,0.86,133.95,-0.60,0.62
2023-09-19T06:06:50.000,0.15,134.94,-0.10,0.11
2023-09-19T06:21:50.000,0.21,125.20,-0.12,0.17
2023-09-19T06:36:50.000,0.29,126.54,-0.18,0.24
2023-09-19T06:51:50.000,0.41,174.30,-0.41,0.04
2023-09-19T07:06:50.000,0.11,130.25,-0.07,0.08
2023-09-19T07:21:50.000,0.10,173.63,-0.10,0.01
2023-09-19T07:36:50.000,0.29,186.24,-0.29,-0.03
2023-09-19T07:51:50.000,0.15,299.89,0.08,-0.13
2023-09-19T08:06:50.000,0.30,296.62,0.13,-0.27
2023-09-19T08:21:50.000,0.30,180.51,-0.30,-0.00
2023-09-19T08:36:50.000,0.13,236.08,-0.07,-0.11
2023-09-19T08:51:50.000,0.11,60.31,0.06,0.10
2023-09-19T09:06:50.000,0.11,324.26,0.09,-0.06
2023-09-19T09:21:50.000,0.19,94.89,-0.02,0.19
2023-09-19T09:36:50.000,0.02,153.66,-0.02,0.01
2023-09-19T09:51:50.000,0.04,141.42,-0.03,0.03
2023-09-19T10:06:50.000,0.25,148.44,-0.21,0.13
2023-09-19T10:21:50.000,0.43,286.34,0.12,-0.41
2023-09-19T10:36:50.000,0.42,254.99,-0.11,-0.41
2023-09-19T10:51:50.000,0.36,283.75,0.09,-0.35
2023-09-19T11:06:50.000,0.36,286.94,0.10,-0.34
2023-09-19T11:21:50.000,0.44,293.41,0.18,-0.41
2023-09-19T11:36:50.000,0.25,271.84,0.01,-0.25
2023-09-19T11:51:50.000,0.35,303.40,0.19,-0.29
2023-09-19T12:06:50.000,0.39,248.19,-0.15,-0.37
2023-09-19T12:21:50.000,0.35,280.91,0.07,-0.34
2023-09-19T12:36:50.000,0.31,277.58,0.04,-0.31
2023-09-19T12:51:50.000,0.25,262.41,-0.03,-0.25
2023-09-19T13:06:50.000,0.26,281.61,0.05,-0.25
2023-09-19T13:21:50.000,0.26,291.87,0.10,-0.24
2023-09-19T13:36:50.000,0.33,279.41,0.05,-0.32
2023-09-19T13:51:50.000,0.36,279.67,0.06,-0.35
2023-09-19T14:06:50.000,0.40,253.13,-0.12,-0.38
2023-09-19T14:21:50.000,0.33,280.45,0.06,-0.33
2023-09-19T14:36:50.000,0.27,260.90,-0.04,-0.26
2023-09-19T14:51:50.000,0.35,287.45,0.11,-0.34
2023-09-19T15:06:50.000,0.42,291.03,0.15,-0.39
2023-09-19T15:21:50.000,0.32,308.73,0.20,-0.25
2023-09-19T15:36:50.000,0.23,337.18,0.21,-0.09
2023-09-19T15:51:50.000,0.29,290.36,0.10,-0.28
2023-09-19T16:06:50.000,1.14,321.63,0.89,-0.71
2023-09-19T16:21:50.000,0.69,290.77,0.24,-0.65
2023-09-19T16:36:50.000,0.36,281.92,0.07,-0.35
2023-09-19T16:51:50.000,0.32,281.29,0.06,-0.31
2023-09-19T17:06:50.000,0.28,263.83,-0.03,-0.28
2023-09-19T17:21:50.000,0.21,308.37,0.13,-0.16
2023-09-19T17:36:50.000,0.32,309.55,0.20,-0.24
2023-09-19T17:51:50.000,0.28,325.64,0.23,-0.16
2023-09-19T18:06:50.000,0.35,227.63,-0.23,-0.26
2023-09-19T18:21:50.000,0.11,81.65,0.02,0.11
2023-09-19T18:36:50.000,0.25,146.15,-0.21,0.14
2023-09-19T18:51:50.000,0.10,60.62,0.05,0.09
2023-09-19T19:06:50.000,0.16,94.71,-0.01,0.16
2023-09-19T19:21:50.000,0.13,168.86,-0.12,0.02
2023-09-19T19:36:50.000,0.08,138.34,-0.06,0.05
2023-09-19T19:51:50.000,0.15,66.85,0.06,0.14
2023-09-19T20:06:50.000,0.56,153.42,-0.50,0.25
2023-09-19T20:21:50.000,0.20,25.80,0.18,0.09
2023-09-19T20:36:50.000,0.20,194.16,-0.19,-0.05
2023-09-19T20:51:50.000,0.12,338.41,0.11,-0.04
2023-09-19T21:06:50.000,0.16,145.60,-0.13,0.09
2023-09-19T21:21:50.000,0.10,92.99,-0.00,0.10
2023-09-19T21:36:50.000,0.32,123.97,-0.18,0.27
2023-09-19T21:51:50.000,0.05,111.28,-0.02,0.04
2023-09-19T22:06:50.000,0.18,146.75,-0.15,0.10
2023-09-19T22:21:50.000,0.13,118.43,-0.06,0.11
2023-09-19T22:36:50.000,0.08,162.18,-0.08,0.03
2023-09-19T22:51:50.000,0.10,41.82,0.08,0.07
2023-09-19T23:06:50.000,0.27,142.21,-0.21,0.16
2023-09-19T23:21:50.000,0.17,131.48,-0.11,0.13
2023-09-19T23:36:50.000,0.16,61.52,0.07,0.14
2023-09-19T23:51:50.000,0.11,64.16,0.05,0.10
2023-09-20T00:06:50.000,0.11,85.20,0.01,0.11
2023-09-20T00:21:50.000,0.09,42.56,0.07,0.06
2023-09-20T00:36:50.000,0.08,57.63,0.04,0.07
2023-09-20T00:51:50.000,0.07,123.42,-0.04,0.06
2023-09-20T01:06:50.000,0.11,162.61,-0.10,0.03
2023-09-20T01:21:50.000,0.13,152.51,-0.12,0.06
2023-09-20T01:36:50.000,0.10,158.93,-0.09,0.03
2023-09-20T01:51:50.000,0.08,16.44,0.08,0.02
2023-09-20T02:06:50.000,0.18,30.77,0.15,0.09
2023-09-20T02:21:50.000,0.02,287.92,0.01,-0.02
2023-09-20T02:36:50.000,0.20,37.08,0.16,0.12
2023-09-20T02:51:50.000,0.06,70.72,0.02,0.06
2023-09-20T03:06:50.000,0.30,26.62,0.27,0.13
2023-09-20T03:21:50.000,0.04,124.68,-0.02,0.03
2023-09-20T03:36:50.000,0.05,158.05,-0.05,0.02
2023-09-20T03:51:50.000,0.36,359.66,0.36,-0.00
2023-09-20T04:06:50.000,0.45,321.41,0.35,-0.28
2023-09-20T04:21:50.000,0.30,247.14,-0.11,-0.27
2023-09-20T04:36:50.000,0.28,326.43,0.23,-0.15
2023-09-20T04:51:50.000,0.13,219.65,-0.10,-0.08
2023-09-20T05:06:50.000,0.12,277.27,0.01,-0.11
2023-09-20T05:21:50.000,0.32,314.39,0.22,-0.23
2023-09-20T05:36:50.000,0.27,291.48,0.10,-0.26
2023-09-20T05:51:50.000,0.29,247.57,-0.11,-0.27
2023-09-20T06:06:50.000,0.38,291.01,0.14,-0.36
2023-09-20T06:21:50.000,0.52,188.94,-0.51,-0.08
2023-09-20T06:36:50.000,0.61,231.10,-0.38,-0.48
2023-09-20T06:51:50.000,0.26,237.04,-0.14,-0.22
2023-09-20T07:06:50.000,0.51,216.69,-0.41,-0.30
2023-09-20T07:21:50.000,0.43,220.81,-0.33,-0.28
2023-09-20T07:36:50.000,0.35,208.97,-0.31,-0.17
2023-09-20T07:51:50.000,0.23,261.63,-0.03,-0.22
2023-09-20T08:06:50.000,0.13,215.83,-0.10,-0.07
2023-09-20T08:21:50.000,0.35,159.76,-0.32,0.12
2023-09-20T08:36:50.000,0.09,164.25,-0.09,0.02
2023-09-20T08:51:50.000,0.17,318.58,0.13,-0.11
2023-09-20T09:06:50.000,0.17,161.67,-0.16,0.05
2023-09-20T09:21:50.000,0.26,35.26,0.22,0.15
2023-09-20T09:36:50.000,0.34,113.99,-0.14,0.31
2023-09-20T09:51:50.000,0.11,233.26,-0.06,-0.08
2023-09-20T10:06:50.000,0.29,179.30,-0.29,0.00
2023-09-20T10:21:50.000,0.10,61.47,0.05,0.09
2023-09-20T10:36:50.000,0.29,125.55,-0.17,0.24
2023-09-20T10:51:50.000,0.35,85.65,0.03,0.35
2023-09-20T11:06:50.000,0.04,76.33,0.01,0.04
2023-09-20T11:21:50.000,0.41,135.80,-0.29,0.28
2023-09-20T11:36:50.000,0.32,121.83,-0.17,0.27
2023-09-20T11:51:50.000,0.90,137.17,-0.66,0.61
2023-09-20T12:06:50.000,1.18,147.52,-1.00,0.63
2023-09-20T12:21:50.000,0.56,142.00,-0.44,0.34
2023-09-20T12:36:50.000,0.20,157.38,-0.19,0.08
2023-09-20T12:51:50.000,0.43,127.57,-0.26,0.34
2023-09-20T13:06:50.000,0.25,84.35,0.03,0.25
2023-09-20T13:21:50.000,0.23,115.08,-0.10,0.21
2023-09-20T13:36:50.000,0.20,102.75,-0.04,0.19
2023-09-20T13:51:50.000,0.32,160.40,-0.31,0.11
2023-09-20T14:06:50.000,0.10,153.71,-0.09,0.04
2023-09-20T14:21:50.000,0.18,156.67,-0.17,0.07
2023-09-20T14:36:50.000,0.17,78.81,0.03,0.16
2023-09-20T14:51:50.000,0.15,82.88,0.02,0.15
2023-09-20T15:06:50.000,0.44,92.49,-0.02,0.44
2023-09-20T15:21:50.000,0.23,39.75,0.18,0.15
2023-09-20T15:36:50.000,0.29,130.16,-0.18,0.22
2023-09-20T15:51:50.000,0.05,86.87,0.00,0.05
2023-09-20T16:06:50.000,0.27,110.15,-0.09,0.25
2023-09-20T16:21:50.000,0.11,133.71,-0.08,0.08
2023-09-20T16:36:50.000,0.16,25.23,0.15,0.07
2023-09-20T16:51:50.000,0.39,116.33,-0.18,0.35
2023-09-20T17:06:50.000,0.33,126.80,-0.20,0.27
2023-09-20T17:21:50.000,0.32,69.26,0.11,0.29
2023-09-20T17:36:50.000,0.24,114.44,-0.10,0.22
2023-09-20T17:51:50.000,0.32,109.60,-0.11,0.30
2023-09-20T18:06:50.000,0.13,88.08,0.00,0.13
2023-09-20T18:21:50.000,0.07,76.88,0.02,0.07
2023-09-20T18:36:50.000,0.58,90.10,-0.00,0.58
2023-09-20T18:51:50.000,0.25,105.29,-0.07,0.24
2023-09-20T19:06:50.000,0.25,147.78,-0.21,0.13
2023-09-20T19:21:50.000,0.15,58.69,0.08,0.13
2023-09-20T19:36:50.000,0.45,146.11,-0.37,0.25
2023-09-20T19:51:50.000,0.07,237.64,-0.04,-0.06
2023-09-20T20:06:50.000,0.08,125.26,-0.04,0.06
2023-09-20T20:21:50.000,0.25,171.86,-0.25,0.04
2023-09-20T20:36:50.000,0.23,133.01,-0.15,0.17
