ISO 8601 Time,Temperature (C)
2023-09-10T13:36:50.000,32.3154
2023-09-10T13:51:50.000,32.3079
2023-09-10T14:06:50.000,32.3466
2023-09-10T14:21:50.000,32.3406
2023-09-10T14:36:50.000,32.4211
2023-09-10T14:51:50.000,32.4747
2023-09-10T15:06:50.000,32.4285
2023-09-10T15:21:50.000,32.4151
2023-09-10T15:36:50.000,32.3853
2023-09-10T15:51:50.000,32.3585
2023-09-10T16:06:50.000,32.3540
2023-09-10T16:21:50.000,32.3362
2023-09-10T16:36:50.000,32.3034
2023-09-10T16:51:50.000,32.2737
2023-09-10T17:06:50.000,32.2603
2023-09-10T17:21:50.000,32.2395
2023-09-10T17:36:50.000,32.2098
2023-09-10T17:51:50.000,32.2291
2023-09-10T18:06:50.000,32.2098
2023-09-10T18:21:50.000,32.1919
2023-09-10T18:36:50.000,32.1756
2023-09-10T18:51:50.000,32.1177
2023-09-10T19:06:50.000,32.0910
2023-09-10T19:21:50.000,32.0776
2023-09-10T19:36:50.000,32.0732
2023-09-10T19:51:50.000,32.0747
2023-09-10T20:06:50.000,32.0569
2023-09-10T20:21:50.000,32.0761
2023-09-10T20:36:50.000,32.0672
2023-09-10T20:51:50.000,32.0836
2023-09-10T21:06:50.000,32.0702
2023-09-10T21:21:50.000,32.0539
2023-09-10T21:36:50.000,32.0376
2023-09-10T21:51:50.000,32.0346
2023-09-10T22:06:50.000,32.0257
2023-09-10T22:21:50.000,32.0094
2023-09-10T22:36:50.000,32.0124
2023-09-10T22:51:50.000,31.9990
2023-09-10T23:06:50.000,31.9738
2023-09-10T23:21:50.000,31.9679
2023-09-10T23:36:50.000,31.9487
2023-09-10T23:51:50.000,31.9324
2023-09-11T00:06:50.000,31.9235
2023-09-11T00:21:50.000,31.9161
2023-09-11T00:36:50.000,31.8953
2023-09-11T00:51:50.000,31.8835
2023-09-11T01:06:50.000,31.8539
2023-09-11T01:21:50.000,31.8376
2023-09-11T01:36:50.000,31.8214
2023-09-11T01:51:50.000,31.8214
2023-09-11T02:06:50.000,31.7844
2023-09-11T02:21:50.000,31.7489
2023-09-11T02:36:50.000,31.7401
2023-09-11T02:51:50.000,31.7327
2023-09-11T03:06:50.000,31.7149
2023-09-11T03:21:50.000,31.7297
2023-09-11T03:36:50.000,31.7415
2023-09-11T03:51:50.000,31.7164
2023-09-11T04:06:50.000,31.7046
2023-09-11T04:21:50.000,31.6884
2023-09-11T04:36:50.000,31.6721
2023-09-11T04:51:50.000,31.6529
2023-09-11T05:06:50.000,31.6337
2023-09-11T05:21:50.000,31.6293
2023-09-11T05:36:50.000,31.5939
2023-09-11T05:51:50.000,31.5674
2023-09-11T06:06:50.000,31.5659
2023-09-11T06:21:50.000,31.5408
2023-09-11T06:36:50.000,31.5172
2023-09-11T06:51:50.000,31.5143
2023-09-11T07:06:50.000,31.4995
2023-09-11T07:21:50.000,31.4701
2023-09-11T07:36:50.000,31.4598
2023-09-11T07:51:50.000,31.4495
2023-09-11T08:06:50.000,31.4509
2023-09-11T08:21:50.000,31.4730
2023-09-11T08:36:50.000,31.5452
2023-09-11T08:51:50.000,31.5969
2023-09-11T09:06:50.000,31.6647
2023-09-11T09:21:50.000,31.7120
2023-09-11T09:36:50.000,31.7386
2023-09-11T09:51:50.000,31.7593
2023-09-11T10:06:50.000,31.7622
2023-09-11T10:21:50.000,31.7430
2023-09-11T10:36:50.000,31.8184
2023-09-11T10:51:50.000,31.7578
2023-09-11T11:06:50.000,31.8021
2023-09-11T11:21:50.000,31.8243
2023-09-11T11:36:50.000,31.8184
2023-09-11T11:51:50.000,31.8554
2023-09-11T12:06:50.000,31.9220
2023-09-11T12:21:50.000,31.9709
2023-09-11T12:36:50.000,31.9887
2023-09-11T12:51:50.000,32.0287
2023-09-11T13:06:50.000,32.1251
2023-09-11T13:21:50.000,32.1444
2023-09-11T13:36:50.000,32.1340
2023-09-11T13:51:50.000,32.1726
2023-09-11T14:06:50.000,32.1459
2023-09-11T14:21:50.000,32.1400
2023-09-11T14:36:50.000,32.1786
2023-09-11T14:51:50.000,32.2395
2023-09-11T15:06:50.000,32.2484
2023-09-11T15:21:50.000,32.2380
2023-09-11T15:36:50.000,32.2841
2023-09-11T15:51:50.000,32.3287
2023-09-11T16:06:50.000,32.3719
2023-09-11T16:21:50.000,32.3853
2023-09-11T16:36:50.000,32.3972
2023-09-11T16:51:50.000,32.4091
2023-09-11T17:06:50.000,32.2960
2023-09-11T17:21:50.000,32.1504
2023-09-11T17:36:50.000,32.0850
2023-09-11T17:51:50.000,32.0687
2023-09-11T18:06:50.000,32.0391
2023-09-11T18:21:50.000,32.0287
2023-09-11T18:36:50.000,32.0228
2023-09-11T18:51:50.000,32.0005
2023-09-11T19:06:50.000,31.9872
2023-09-11T19:21:50.000,31.9709
2023-09-11T19:36:50.000,31.9501
2023-09-11T19:51:50.000,31.9279
2023-09-11T20:06:50.000,31.9072
2023-09-11T20:21:50.000,31.8924
2023-09-11T20:36:50.000,31.9072
2023-09-11T20:51:50.000,31.8953
2023-09-11T21:06:50.000,31.8939
2023-09-11T21:21:50.000,31.8879
2023-09-11T21:36:50.000,31.8761
2023-09-11T21:51:50.000,31.8865
2023-09-11T22:06:50.000,31.8776
2023-09-11T22:21:50.000,31.8761
2023-09-11T22:36:50.000,31.8613
2023-09-11T22:51:50.000,31.8450
2023-09-11T23:06:50.000,31.8184
2023-09-11T23:21:50.000,31.8214
2023-09-11T23:36:50.000,31.8095
2023-09-11T23:51:50.000,31.7918
2023-09-12T00:06:50.000,31.7829
2023-09-12T00:21:50.000,31.7711
2023-09-12T00:36:50.000,31.7578
2023-09-12T00:51:50.000,31.7474
2023-09-12T01:06:50.000,31.7268
2023-09-12T01:21:50.000,31.7164
2023-09-12T01:36:50.000,31.7105
2023-09-12T01:51:50.000,31.6972
2023-09-12T02:06:50.000,31.6898
2023-09-12T02:21:50.000,31.6736
2023-09-12T02:36:50.000,31.6559
2023-09-12T02:51:50.000,31.6367
2023-09-12T03:06:50.000,31.6308
2023-09-12T03:21:50.000,31.6205
2023-09-12T03:36:50.000,31.6160
2023-09-12T03:51:50.000,31.6072
2023-09-12T04:06:50.000,31.5983
2023-09-12T04:21:50.000,31.5777
2023-09-12T04:36:50.000,31.5600
2023-09-12T04:51:50.000,31.5393
2023-09-12T05:06:50.000,31.5423
2023-09-12T05:21:50.000,31.5158
2023-09-12T05:36:50.000,31.4981
2023-09-12T05:51:50.000,31.4922
2023-09-12T06:06:50.000,31.4804
2023-09-12T06:21:50.000,31.4657
2023-09-12T06:36:50.000,31.4686
2023-09-12T06:51:50.000,31.4627
2023-09-12T07:06:50.000,31.4495
2023-09-12T07:21:50.000,31.4347
2023-09-12T07:36:50.000,31.4362
2023-09-12T07:51:50.000,31.4230
2023-09-12T08:06:50.000,31.3994
2023-09-12T08:21:50.000,31.3450
2023-09-12T08:36:50.000,31.3259
2023-09-12T08:51:50.000,31.3538
2023-09-12T09:06:50.000,31.3420
2023-09-12T09:21:50.000,31.3685
2023-09-12T09:36:50.000,31.4583
2023-09-12T09:51:50.000,31.5246
2023-09-12T10:06:50.000,31.5895
2023-09-12T10:21:50.000,31.6264
2023-09-12T10:36:50.000,31.6529
2023-09-12T10:51:50.000,31.6854
2023-09-12T11:06:50.000,31.7519
2023-09-12T11:21:50.000,31.8007
2023-09-12T11:36:50.000,31.8510
2023-09-12T11:51:50.000,31.9264
2023-09-12T12:06:50.000,31.9827
2023-09-12T12:21:50.000,32.0687
2023-09-12T12:36:50.000,32.1132
2023-09-12T12:51:50.000,32.1786
2023-09-12T13:06:50.000,32.2157
2023-09-12T13:21:50.000,32.2603
2023-09-12T13:36:50.000,32.2990
2023-09-12T13:51:50.000,32.3243
2023-09-12T14:06:50.000,32.3600
2023-09-12T14:21:50.000,32.3972
2023-09-12T14:36:50.000,32.4389
2023-09-12T14:51:50.000,32.4628
2023-09-12T15:06:50.000,32.4896
2023-09-12T15:21:50.000,32.5120
2023-09-12T15:36:50.000,32.5344
2023-09-12T15:51:50.000,32.5448
2023-09-12T16:06:50.000,32.5702
2023-09-12T16:21:50.000,32.5702
2023-09-12T16:36:50.000,32.5836
2023-09-12T16:51:50.000,32.5821
2023-09-12T17:06:50.000,32.5672
2023-09-12T17:21:50.000,32.5269
2023-09-12T17:36:50.000,32.4434
2023-09-12T17:51:50.000,32.4106
2023-09-12T18:06:50.000,32.4032
2023-09-12T18:21:50.000,32.4002
2023-09-12T18:36:50.000,32.4017
2023-09-12T18:51:50.000,32.3689
2023-09-12T19:06:50.000,32.3362
2023-09-12T19:21:50.000,32.3079
2023-09-12T19:36:50.000,32.2722
2023-09-12T19:51:50.000,32.2232
2023-09-12T20:06:50.000,32.1815
2023-09-12T20:21:50.000,32.1400
2023-09-12T20:36:50.000,32.1014
2023-09-12T20:51:50.000,32.0747
2023-09-12T21:06:50.000,32.0302
2023-09-12T21:21:50.000,31.9976
2023-09-12T21:36:50.000,31.9679
2023-09-12T21:51:50.000,31.9309
2023-09-12T22:06:50.000,31.8968
2023-09-12T22:21:50.000,31.8657
2023-09-12T22:36:50.000,31.8258
2023-09-12T22:51:50.000,31.8184
2023-09-12T23:06:50.000,31.7947
2023-09-12T23:21:50.000,31.7681
2023-09-12T23:36:50.000,31.7504
2023-09-12T23:51:50.000,31.7149
2023-09-13T00:06:50.000,31.6751
2023-09-13T00:21:50.000,31.6529
2023-09-13T00:36:50.000,31.6411
2023-09-13T00:51:50.000,31.6205
2023-09-13T01:06:50.000,31.5924
2023-09-13T01:21:50.000,31.5703
2023-09-13T01:36:50.000,31.5703
2023-09-13T01:51:50.000,31.5526
2023-09-13T02:06:50.000,31.5334
2023-09-13T02:21:50.000,31.5158
2023-09-13T02:36:50.000,31.4804
2023-09-13T02:51:50.000,31.4583
2023-09-13T03:06:50.000,31.4289
2023-09-13T03:21:50.000,31.4082
2023-09-13T03:36:50.000,31.4009
2023-09-13T03:51:50.000,31.3847
2023-09-13T04:06:50.000,31.3670
2023-09-13T04:21:50.000,31.3479
2023-09-13T04:36:50.000,31.3273
2023-09-13T04:51:50.000,31.3009
2023-09-13T05:06:50.000,31.2832
2023-09-13T05:21:50.000,31.2524
2023-09-13T05:36:50.000,31.2347
2023-09-13T05:51:50.000,31.2289
2023-09-13T06:06:50.000,31.2142
2023-09-13T06:21:50.000,31.1804
2023-09-13T06:36:50.000,31.1496
2023-09-13T06:51:50.000,31.1496
2023-09-13T07:06:50.000,31.1349
2023-09-13T07:21:50.000,31.1320
2023-09-13T07:36:50.000,31.1452
2023-09-13T07:51:50.000,31.1510
2023-09-13T08:06:50.000,31.1481
2023-09-13T08:21:50.000,31.1701
2023-09-13T08:36:50.000,31.2024
2023-09-13T08:51:50.000,31.2582
2023-09-13T09:06:50.000,31.3009
2023-09-13T09:21:50.000,31.3303
2023-09-13T09:36:50.000,31.3362
2023-09-13T09:51:50.000,31.3979
2023-09-13T10:06:50.000,31.4421
2023-09-13T10:21:50.000,31.4598
2023-09-13T10:36:50.000,31.5364
2023-09-13T10:51:50.000,31.5438
2023-09-13T11:06:50.000,31.6352
2023-09-13T11:21:50.000,31.6898
2023-09-13T11:36:50.000,31.7046
2023-09-13T11:51:50.000,31.7652
2023-09-13T12:06:50.000,31.7652
2023-09-13T12:21:50.000,31.8021
2023-09-13T12:36:50.000,31.8332
2023-09-13T12:51:50.000,31.8258
2023-09-13T13:06:50.000,31.8791
2023-09-13T13:21:50.000,31.8569
2023-09-13T13:36:50.000,31.9176
2023-09-13T13:51:50.000,31.9427
2023-09-13T14:06:50.000,31.9472
2023-09-13T14:21:50.000,31.9279
2023-09-13T14:36:50.000,31.9368
2023-09-13T14:51:50.000,31.9516
2023-09-13T15:06:50.000,31.9738
2023-09-13T15:21:50.000,31.9901
2023-09-13T15:36:50.000,32.0124
2023-09-13T15:51:50.000,32.0331
2023-09-13T16:06:50.000,32.0302
2023-09-13T16:21:50.000,32.0302
2023-09-13T16:36:50.000,32.0272
2023-09-13T16:51:50.000,32.0153
2023-09-13T17:06:50.000,32.0005
2023-09-13T17:21:50.000,31.9872
2023-09-13T17:36:50.000,31.9768
2023-09-13T17:51:50.000,31.9990
2023-09-13T18:06:50.000,32.0035
2023-09-13T18:21:50.000,32.0213
2023-09-13T18:36:50.000,32.0005
2023-09-13T18:51:50.000,31.9709
2023-09-13T19:06:50.000,31.9131
2023-09-13T19:21:50.000,31.8850
2023-09-13T19:36:50.000,31.8613
2023-09-13T19:51:50.000,31.8465
2023-09-13T20:06:50.000,31.8081
2023-09-13T20:21:50.000,31.7888
2023-09-13T20:36:50.000,31.7770
2023-09-13T20:51:50.000,31.7681
2023-09-13T21:06:50.000,31.7519
2023-09-13T21:21:50.000,31.7282
2023-09-13T21:36:50.000,31.7046
2023-09-13T21:51:50.000,31.7061
2023-09-13T22:06:50.000,31.6884
2023-09-13T22:21:50.000,31.6780
2023-09-13T22:36:50.000,31.6633
2023-09-13T22:51:50.000,31.6382
2023-09-13T23:06:50.000,31.6175
2023-09-13T23:21:50.000,31.5998
2023-09-13T23:36:50.000,31.5880
2023-09-13T23:51:50.000,31.5659
2023-09-14T00:06:50.000,31.5556
2023-09-14T00:21:50.000,31.5334
2023-09-14T00:36:50.000,31.5305
2023-09-14T00:51:50.000,31.4995
2023-09-14T01:06:50.000,31.4406
2023-09-14T01:21:50.000,31.4141
2023-09-14T01:36:50.000,31.4141
2023-09-14T01:51:50.000,31.4112
2023-09-14T02:06:50.000,31.3788
2023-09-14T02:21:50.000,31.3641
2023-09-14T02:36:50.000,31.3523
2023-09-14T02:51:50.000,31.3700
2023-09-14T03:06:50.000,31.3685
2023-09-14T03:21:50.000,31.3494
2023-09-14T03:36:50.000,31.3553
2023-09-14T03:51:50.000,31.3553
2023-09-14T04:06:50.000,31.3420
2023-09-14T04:21:50.000,31.3376
2023-09-14T04:36:50.000,31.3288
2023-09-14T04:51:50.000,31.3288
2023-09-14T05:06:50.000,31.3259
2023-09-14T05:21:50.000,31.3038
2023-09-14T05:36:50.000,31.3553
2023-09-14T05:51:50.000,31.3612
2023-09-14T06:06:50.000,31.3273
2023-09-14T06:21:50.000,31.3273
2023-09-14T06:36:50.000,31.2406
2023-09-14T06:51:50.000,31.2215
2023-09-14T07:06:50.000,31.2318
2023-09-14T07:21:50.000,31.2333
2023-09-14T07:36:50.000,31.2230
2023-09-14T07:51:50.000,31.2186
2023-09-14T08:06:50.000,31.2186
2023-09-14T08:21:50.000,31.2230
2023-09-14T08:36:50.000,31.2333
2023-09-14T08:51:50.000,31.2480
2023-09-14T09:06:50.000,31.2788
2023-09-14T09:21:50.000,31.3023
2023-09-14T09:36:50.000,31.3259
2023-09-14T09:51:50.000,31.3450
2023-09-14T10:06:50.000,31.3715
2023-09-14T10:21:50.000,31.3906
2023-09-14T10:36:50.000,31.4156
2023-09-14T10:51:50.000,31.4524
2023-09-14T11:06:50.000,31.4922
2023-09-14T11:21:50.000,31.5556
2023-09-14T11:36:50.000,31.6057
2023-09-14T11:51:50.000,31.7105
2023-09-14T12:06:50.000,31.7297
2023-09-14T12:21:50.000,31.6957
2023-09-14T12:36:50.000,31.7209
2023-09-14T12:51:50.000,31.7415
2023-09-14T13:06:50.000,31.7652
2023-09-14T13:21:50.000,31.7977
2023-09-14T13:36:50.000,31.8051
2023-09-14T13:51:50.000,31.8125
2023-09-14T14:06:50.000,31.8436
2023-09-14T14:21:50.000,31.8791
2023-09-14T14:36:50.000,31.9250
2023-09-14T14:51:50.000,31.9620
2023-09-14T15:06:50.000,31.9798
2023-09-14T15:21:50.000,32.0139
2023-09-14T15:36:50.000,32.0287
2023-09-14T15:51:50.000,32.0405
2023-09-14T16:06:50.000,32.0628
2023-09-14T16:21:50.000,32.0836
2023-09-14T16:36:50.000,32.0836
