ISO 8601 Time,Speed (cm/s),Heading (degrees),Velocity-N (cm/s),Velocity-E (cm/s)
2023-08-26T14:08:20.000,0.75,134.81,-0.53,0.53
2023-08-26T14:23:20.000,0.20,249.31,-0.07,-0.19
2023-08-26T14:38:20.000,1.41,87.80,0.05,1.41
2023-08-26T14:53:20.000,1.46,145.04,-1.20,0.84
2023-08-26T15:08:20.000,0.79,133.72,-0.55,0.57
2023-08-26T15:23:20.000,0.66,189.32,-0.65,-0.11
2023-08-26T15:38:20.000,0.35,52.57,0.21,0.28
2023-08-26T15:53:20.000,0.52,238.63,-0.27,-0.45
2023-08-26T16:08:20.000,0.71,53.87,0.42,0.58
2023-08-26T16:23:20.000,0.58,200.98,-0.54,-0.21
2023-08-26T16:38:20.000,0.15,138.91,-0.11,0.10
2023-08-26T16:53:20.000,0.30,241.55,-0.14,-0.26
2023-08-26T17:08:20.000,1.04,140.20,-0.80,0.67
2023-08-26T17:23:20.000,1.33,30.34,1.15,0.67
2023-08-26T17:38:20.000,0.77,340.12,0.73,-0.26
2023-08-26T17:53:20.000,0.17,85.48,0.01,0.16
2023-08-26T18:08:20.000,0.72,24.65,0.66,0.30
2023-08-26T18:23:20.000,0.54,45.85,0.38,0.39
2023-08-26T18:38:20.000,0.15,297.37,0.07,-0.13
2023-08-26T18:53:20.000,0.32,93.65,-0.02,0.32
2023-08-26T19:08:20.000,0.76,112.54,-0.29,0.70
2023-08-26T19:23:20.000,0.28,17.52,0.27,0.08
2023-08-26T19:38:20.000,0.51,39.38,0.39,0.32
2023-08-26T19:53:20.000,0.74,86.26,0.05,0.74
2023-08-26T20:08:20.000,0.20,24.94,0.18,0.08
2023-08-26T20:23:20.000,0.71,76.70,0.16,0.69
2023-08-26T20:38:20.000,0.40,69.62,0.14,0.38
2023-08-26T20:53:20.000,0.69,34.27,0.57,0.39
2023-08-26T21:08:20.000,0.38,350.79,0.38,-0.06
2023-08-26T21:23:20.000,0.55,37.95,0.43,0.34
2023-08-26T21:38:20.000,0.64,58.76,0.33,0.55
2023-08-26T21:53:20.000,0.44,55.95,0.25,0.36
2023-08-26T22:08:20.000,0.51,71.04,0.17,0.49
2023-08-26T22:23:20.000,0.18,54.84,0.10,0.14
2023-08-26T22:38:20.000,0.81,71.86,0.25,0.77
2023-08-26T22:53:20.000,0.60,43.67,0.44,0.42
2023-08-26T23:08:20.000,0.43,38.84,0.33,0.27
2023-08-26T23:23:20.000,0.40,31.68,0.34,0.21
2023-08-26T23:38:20.000,0.44,49.33,0.29,0.33
2023-08-26T23:53:20.000,0.38,107.91,-0.12,0.36
2023-08-27T00:08:20.000,0.40,84.88,0.04,0.40
2023-08-27T00:23:20.000,0.65,125.08,-0.37,0.53
2023-08-27T00:38:20.000,0.49,66.95,0.19,0.45
2023-08-27T00:53:20.000,0.49,145.43,-0.41,0.28
2023-08-27T01:08:20.000,1.29,252.81,-0.38,-1.24
2023-08-27T01:23:20.000,0.86,276.14,0.09,-0.85
2023-08-27T01:38:20.000,0.84,247.36,-0.32,-0.77
2023-08-27T01:53:20.000,0.85,252.20,-0.26,-0.81
2023-08-27T02:08:20.000,0.20,59.14,0.10,0.17
2023-08-27T02:23:20.000,0.36,210.50,-0.31,-0.18
2023-08-27T02:38:20.000,1.51,191.17,-1.48,-0.29
2023-08-27T02:53:20.000,0.52,175.04,-0.51,0.04
2023-08-27T03:08:20.000,1.17,197.94,-1.11,-0.36
2023-08-27T03:23:20.000,0.87,179.17,-0.87,0.01
2023-08-27T03:38:20.000,0.53,163.04,-0.51,0.16
2023-08-27T03:53:20.000,0.42,95.45,-0.04,0.42
2023-08-27T04:08:20.000,0.50,133.34,-0.35,0.37
2023-08-27T04:23:20.000,0.76,131.84,-0.51,0.57
2023-08-27T04:38:20.000,0.42,77.05,0.09,0.41
2023-08-27T04:53:20.000,0.31,76.03,0.07,0.30
2023-08-27T05:08:20.000,0.39,67.60,0.15,0.36
2023-08-27T05:23:20.000,0.51,49.74,0.33,0.39
2023-08-27T05:38:20.000,0.46,73.07,0.13,0.44
2023-08-27T05:53:20.000,0.43,103.52,-0.10,0.42
2023-08-27T06:08:20.000,0.29,56.76,0.16,0.24
2023-08-27T06:23:20.000,0.32,82.50,0.04,0.31
2023-08-27T06:38:20.000,0.43,65.52,0.18,0.39
2023-08-27T06:53:20.000,0.43,51.47,0.27,0.33
2023-08-27T07:08:20.000,0.44,66.47,0.18,0.40
2023-08-27T07:23:20.000,0.44,37.75,0.35,0.27
2023-08-27T07:38:20.000,0.53,54.19,0.31,0.43
2023-08-27T07:53:20.000,0.43,101.96,-0.09,0.42
2023-08-27T08:08:20.000,0.37,114.69,-0.16,0.34
2023-08-27T08:23:20.000,0.47,50.15,0.30,0.36
2023-08-27T08:38:20.000,0.29,113.91,-0.12,0.26
2023-08-27T08:53:20.000,0.56,81.45,0.08,0.55
2023-08-27T09:08:20.000,0.40,51.44,0.25,0.32
2023-08-27T09:23:20.000,0.44,76.93,0.10,0.43
2023-08-27T09:38:20.000,0.48,86.73,0.03,0.48
2023-08-27T09:53:20.000,0.45,81.15,0.07,0.44
2023-08-27T10:08:20.000,0.47,79.30,0.09,0.46
2023-08-27T10:23:20.000,0.32,69.58,0.11,0.30
2023-08-27T10:38:20.000,0.73,88.27,0.02,0.73
2023-08-27T10:53:20.000,0.51,72.19,0.16,0.49
2023-08-27T11:08:20.000,0.66,71.19,0.21,0.62
2023-08-27T11:23:20.000,1.21,60.52,0.60,1.05
2023-08-27T11:38:20.000,0.59,67.51,0.22,0.54
2023-08-27T11:53:20.000,0.58,67.09,0.23,0.54
2023-08-27T12:08:20.000,0.90,90.08,-0.00,0.90
2023-08-27T12:23:20.000,0.49,86.79,0.03,0.49
2023-08-27T12:38:20.000,0.64,68.39,0.24,0.60
2023-08-27T12:53:20.000,0.51,85.32,0.04,0.51
2023-08-27T13:08:20.000,0.70,66.21,0.28,0.64
2023-08-27T13:23:20.000,1.14,100.49,-0.21,1.12
2023-08-27T13:38:20.000,1.07,87.61,0.04,1.07
2023-08-27T13:53:20.000,0.73,58.94,0.37,0.62
2023-08-27T14:08:20.000,0.49,61.17,0.23,0.43
2023-08-27T14:23:20.000,0.81,62.44,0.37,0.72
2023-08-27T14:38:20.000,0.71,52.68,0.43,0.57
2023-08-27T14:53:20.000,0.99,49.73,0.64,0.76
2023-08-27T15:08:20.000,0.47,53.46,0.28,0.37
2023-08-27T15:23:20.000,0.53,83.48,0.06,0.53
2023-08-27T15:38:20.000,0.72,49.71,0.47,0.55
2023-08-27T15:53:20.000,0.56,71.01,0.18,0.53
2023-08-27T16:08:20.000,0.54,53.12,0.32,0.43
2023-08-27T16:23:20.000,0.62,45.61,0.44,0.45
2023-08-27T16:38:20.000,0.86,83.11,0.10,0.85
2023-08-27T16:53:20.000,1.14,105.16,-0.30,1.10
2023-08-27T17:08:20.000,0.66,53.37,0.39,0.53
2023-08-27T17:23:20.000,0.67,74.69,0.18,0.64
2023-08-27T17:38:20.000,0.67,82.08,0.09,0.67
2023-08-27T17:53:20.000,0.61,58.71,0.32,0.52
2023-08-27T18:08:20.000,0.45,73.15,0.13,0.43
2023-08-27T18:23:20.000,0.46,40.89,0.35,0.30
2023-08-27T18:38:20.000,0.83,89.62,0.01,0.83
2023-08-27T18:53:20.000,0.90,48.42,0.60,0.68
2023-08-27T19:08:20.000,0.57,58.03,0.30,0.48
2023-08-27T19:23:20.000,0.45,67.40,0.17,0.41
2023-08-27T19:38:20.000,0.71,41.39,0.53,0.47
2023-08-27T19:53:20.000,0.44,39.96,0.34,0.28
2023-08-27T20:08:20.000,0.39,71.56,0.12,0.37
2023-08-27T20:23:20.000,0.46,68.71,0.17,0.43
2023-08-27T20:38:20.000,0.73,69.01,0.26,0.68
2023-08-27T20:53:20.000,0.63,41.03,0.48,0.41
2023-08-27T21:08:20.000,0.92,54.94,0.53,0.75
2023-08-27T21:23:20.000,0.57,57.12,0.31,0.48
2023-08-27T21:38:20.000,0.45,60.67,0.22,0.39
2023-08-27T21:53:20.000,0.83,77.79,0.18,0.81
2023-08-27T22:08:20.000,1.37,95.05,-0.12,1.36
2023-08-27T22:23:20.000,0.82,91.46,-0.02,0.82
2023-08-27T22:38:20.000,1.64,72.14,0.50,1.56
2023-08-27T22:53:20.000,1.05,76.02,0.25,1.02
2023-08-27T23:08:20.000,0.89,77.63,0.19,0.87
2023-08-27T23:23:20.000,1.62,87.48,0.07,1.62
2023-08-27T23:38:20.000,0.97,96.51,-0.11,0.96
2023-08-27T23:53:20.000,0.64,70.47,0.22,0.61
2023-08-28T00:08:20.000,1.51,80.61,0.25,1.49
2023-08-28T00:23:20.000,1.15,112.08,-0.43,1.07
2023-08-28T00:38:20.000,0.67,90.22,-0.00,0.67
2023-08-28T00:53:20.000,1.12,75.37,0.28,1.09
2023-08-28T01:08:20.000,0.52,64.60,0.22,0.47
2023-08-28T01:23:20.000,0.52,62.37,0.24,0.46
2023-08-28T01:38:20.000,0.50,69.31,0.18,0.47
2023-08-28T01:53:20.000,0.97,80.84,0.15,0.96
2023-08-28T02:08:20.000,1.11,63.80,0.49,1.00
2023-08-28T02:23:20.000,0.40,104.91,-0.10,0.39
2023-08-28T02:38:20.000,0.74,81.91,0.10,0.74
2023-08-28T02:53:20.000,0.71,95.65,-0.07,0.71
2023-08-28T03:08:20.000,0.69,63.42,0.31,0.61
2023-08-28T03:23:20.000,0.79,66.47,0.32,0.72
2023-08-28T03:38:20.000,0.66,53.55,0.39,0.53
2023-08-28T03:53:20.000,0.56,54.49,0.32,0.46
2023-08-28T04:08:20.000,0.74,77.55,0.16,0.72
2023-08-28T04:23:20.000,0.47,70.37,0.16,0.44
2023-08-28T04:38:20.000,0.63,47.10,0.43,0.46
2023-08-28T04:53:20.000,0.66,45.67,0.46,0.47
2023-08-28T05:08:20.000,0.31,82.13,0.04,0.30
2023-08-28T05:23:20.000,0.34,79.50,0.06,0.33
2023-08-28T05:38:20.000,0.37,84.57,0.03,0.37
2023-08-28T05:53:20.000,0.38,86.58,0.02,0.38
2023-08-28T06:08:20.000,0.51,78.47,0.10,0.50
2023-08-28T06:23:20.000,0.45,34.76,0.37,0.25
2023-08-28T06:38:20.000,0.63,120.12,-0.32,0.54
2023-08-28T06:53:20.000,0.37,58.85,0.19,0.32
2023-08-28T07:08:20.000,0.31,81.22,0.05,0.30
2023-08-28T07:23:20.000,0.54,39.22,0.42,0.34
2023-08-28T07:38:20.000,0.54,37.04,0.43,0.32
2023-08-28T07:53:20.000,0.44,26.10,0.40,0.19
2023-08-28T08:08:20.000,0.55,76.02,0.13,0.53
2023-08-28T08:23:20.000,0.50,62.17,0.23,0.44
2023-08-28T08:38:20.000,0.43,41.33,0.32,0.28
2023-08-28T08:53:20.000,0.45,78.49,0.09,0.44
2023-08-28T09:08:20.000,0.29,82.66,0.04,0.29
2023-08-28T09:23:20.000,0.45,64.49,0.19,0.41
2023-08-28T09:38:20.000,0.66,39.96,0.50,0.42
2023-08-28T09:53:20.000,0.57,44.34,0.41,0.40
2023-08-28T10:08:20.000,0.47,50.59,0.30,0.37
2023-08-28T10:23:20.000,0.53,92.50,-0.02,0.53
2023-08-28T10:38:20.000,0.35,103.71,-0.08,0.34
2023-08-28T10:53:20.000,0.40,67.34,0.16,0.37
2023-08-28T11:08:20.000,0.32,65.59,0.13,0.30
2023-08-28T11:23:20.000,0.44,48.09,0.29,0.33
2023-08-28T11:38:20.000,0.48,81.71,0.07,0.47
2023-08-28T11:53:20.000,0.71,69.87,0.24,0.66
2023-08-28T12:08:20.000,0.64,43.80,0.46,0.44
2023-08-28T12:23:20.000,0.32,60.56,0.16,0.28
2023-08-28T12:38:20.000,0.48,43.23,0.35,0.33
2023-08-28T12:53:20.000,0.92,77.42,0.20,0.90
2023-08-28T13:08:20.000,0.31,56.63,0.17,0.26
2023-08-28T13:23:20.000,0.53,38.89,0.41,0.33
2023-08-28T13:38:20.000,0.58,101.92,-0.12,0.57
2023-08-28T13:53:20.000,0.60,66.38,0.24,0.55
2023-08-28T14:08:20.000,0.41,38.27,0.33,0.26
2023-08-28T14:23:20.000,0.45,53.31,0.27,0.36
2023-08-28T14:38:20.000,0.64,84.19,0.06,0.64
2023-08-28T14:53:20.000,0.48,63.75,0.21,0.43
2023-08-28T15:08:20.000,0.76,15.36,0.73,0.20
2023-08-28T15:23:20.000,0.56,33.35,0.47,0.31
2023-08-28T15:38:20.000,0.30,68.68,0.11,0.28
2023-08-28T15:53:20.000,0.37,117.07,-0.17,0.33
2023-08-28T16:08:20.000,0.36,55.86,0.20,0.29
2023-08-28T16:23:20.000,0.47,41.64,0.35,0.31
2023-08-28T16:38:20.000,0.31,96.67,-0.04,0.31
2023-08-28T16:53:20.000,0.30,45.63,0.21,0.21
2023-08-28T17:08:20.000,0.16,11.21,0.16,0.03
2023-08-28T17:23:20.000,0.34,86.00,0.02,0.34
2023-08-28T17:38:20.000,0.18,96.11,-0.02,0.18
2023-08-28T17:53:20.000,0.53,108.59,-0.17,0.51
2023-08-28T18:08:20.000,0.62,59.22,0.32,0.53
2023-08-28T18:23:20.000,0.23,80.45,0.04,0.23
2023-08-28T18:38:20.000,0.29,81.44,0.04,0.29
2023-08-28T18:53:20.000,0.45,60.29,0.22,0.39
2023-08-28T19:08:20.000,0.58,9.93,0.57,0.10
2023-08-28T19:23:20.000,0.19,16.46,0.19,0.06
2023-08-28T19:38:20.000,0.50,70.43,0.17,0.47
2023-08-28T19:53:20.000,0.25,53.70,0.15,0.20
2023-08-28T20:08:20.000,0.51,60.72,0.25,0.45
2023-08-28T20:23:20.000,0.21,15.71,0.20,0.06
2023-08-28T20:38:20.000,0.31,63.28,0.14,0.28
2023-08-28T20:53:20.000,0.58,34.28,0.48,0.32
2023-08-28T21:08:20.000,0.26,151.64,-0.23,0.13
2023-08-28T21:23:20.000,0.37,42.63,0.27,0.25
2023-08-28T21:38:20.000,0.44,18.98,0.42,0.14
2023-08-28T21:53:20.000,0.66,19.42,0.62,0.22
2023-08-28T22:08:20.000,0.19,94.97,-0.02,0.19
2023-08-28T22:23:20.000,0.17,82.18,0.02,0.17
2023-08-28T22:38:20.000,0.41,346.91,0.40,-0.09
2023-08-28T22:53:20.000,0.35,96.91,-0.04,0.35
2023-08-28T23:08:20.000,0.15,119.48,-0.08,0.13
2023-08-28T23:23:20.000,0.35,211.06,-0.30,-0.18
2023-08-28T23:38:20.000,0.32,233.68,-0.19,-0.26
2023-08-28T23:53:20.000,0.22,325.80,0.19,-0.13
2023-08-29T00:08:20.000,0.34,347.31,0.33,-0.08
2023-08-29T00:23:20.000,0.60,0.08,0.60,0.00
2023-08-29T00:38:20.000,0.48,22.08,0.44,0.18
2023-08-29T00:53:20.000,0.20,307.50,0.12,-0.16
2023-08-29T01:08:20.000,0.16,45.99,0.11,0.12
2023-08-29T01:23:20.000,0.43,48.96,0.28,0.33
2023-08-29T01:38:20.000,0.27,59.21,0.14,0.23
2023-08-29T01:53:20.000,0.22,26.82,0.19,0.10
2023-08-29T02:08:20.000,0.33,6.82,0.33,0.04
2023-08-29T02:23:20.000,0.29,11.04,0.29,0.06
2023-08-29T02:38:20.000,0.08,95.45,-0.01,0.08
2023-08-29T02:53:20.000,0.17,41.40,0.13,0.11
2023-08-29T03:08:20.000,0.45,62.58,0.21,0.40
2023-08-29T03:23:20.000,0.37,356.64,0.37,-0.02
2023-08-29T03:38:20.000,0.24,71.04,0.08,0.23
2023-08-29T03:53:20.000,0.17,124.93,-0.10,0.14
2023-08-29T04:08:20.000,0.28,131.21,-0.19,0.21
2023-08-29T04:23:20.000,0.30,32.93,0.25,0.16
2023-08-29T04:38:20.000,0.05,61.02,0.02,0.04
2023-08-29T04:53:20.000,0.17,44.54,0.12,0.12
2023-08-29T05:08:20.000,0.28,3.21,0.28,0.02
2023-08-29T05:23:20.000,0.15,19.93,0.14,0.05
2023-08-29T05:38:20.000,0.37,355.10,0.37,-0.03
2023-08-29T05:53:20.000,0.21,20.43,0.20,0.07
2023-08-29T06:08:20.000,0.31,91.86,-0.01,0.31
2023-08-29T06:23:20.000,0.52,21.84,0.49,0.19
2023-08-29T06:38:20.000,0.43,31.73,0.36,0.22
2023-08-29T06:53:20.000,0.52,28.91,0.46,0.25
2023-08-29T07:08:20.000,0.36,37.64,0.29,0.22
2023-08-29T07:23:20.000,0.30,95.70,-0.03,0.30
2023-08-29T07:38:20.000,0.34,3.88,0.34,0.02
2023-08-29T07:53:20.000,0.26,45.22,0.18,0.18
2023-08-29T08:08:20.000,0.13,12.87,0.13,0.03
2023-08-29T08:23:20.000,0.19,10.16,0.19,0.03
2023-08-29T08:38:20.000,0.21,42.18,0.16,0.14
2023-08-29T08:53:20.000,0.49,7.17,0.49,0.06
2023-08-29T09:08:20.000,0.27,24.46,0.25,0.11
2023-08-29T09:23:20.000,0.23,24.81,0.21,0.10
2023-08-29T09:38:20.000,0.18,52.16,0.11,0.15
2023-08-29T09:53:20.000,0.37,68.68,0.13,0.34
2023-08-29T10:08:20.000,0.71,104.38,-0.18,0.68
2023-08-29T10:23:20.000,0.43,123.08,-0.23,0.36
2023-08-29T10:38:20.000,0.65,94.86,-0.05,0.64
2023-08-29T10:53:20.000,0.49,98.73,-0.07,0.48
2023-08-29T11:08:20.000,0.56,83.76,0.06,0.56
2023-08-29T11:23:20.000,0.78,109.29,-0.26,0.74
2023-08-29T11:38:20.000,0.30,91.54,-0.01,0.30
2023-08-29T11:53:20.000,1.51,88.41,0.04,1.51
2023-08-29T12:08:20.000,0.71,76.10,0.17,0.69
2023-08-29T12:23:20.000,0.82,81.40,0.12,0.81
2023-08-29T12:38:20.000,0.93,87.04,0.05,0.93
2023-08-29T12:53:20.000,0.38,39.07,0.29,0.24
2023-08-29T13:08:20.000,0.67,73.17,0.19,0.64
2023-08-29T13:23:20.000,0.49,33.82,0.41,0.28
2023-08-29T13:38:20.000,0.44,73.83,0.12,0.42
2023-08-29T13:53:20.000,0.48,57.79,0.26,0.41
2023-08-29T14:08:20.000,0.39,31.95,0.33,0.21
2023-08-29T14:23:20.000,0.48,63.15,0.22,0.43
2023-08-29T14:38:20.000,0.40,72.08,0.12,0.38
2023-08-29T14:53:20.000,0.25,17.46,0.23,0.07
2023-08-29T15:08:20.000,0.42,90.44,-0.00,0.42
2023-08-29T15:23:20.000,0.45,43.72,0.32,0.31
2023-08-29T15:38:20.000,0.51,36.12,0.41,0.30
2023-08-29T15:53:20.000,0.54,47.17,0.37,0.40
2023-08-29T16:08:20.000,0.40,25.70,0.36,0.17
2023-08-29T16:23:20.000,0.46,26.56,0.41,0.20
2023-08-29T16:38:20.000,0.34,73.63,0.10,0.33
2023-08-29T16:53:20.000,0.46,42.49,0.34,0.31
2023-08-29T17:08:20.000,0.94,42.94,0.69,0.64
2023-08-29T17:23:20.000,0.24,47.88,0.16,0.18
2023-08-29T17:38:20.000,0.31,38.83,0.24,0.19
2023-08-29T17:53:20.000,0.25,132.98,-0.17,0.19
2023-08-29T18:08:20.000,0.74,50.10,0.47,0.57
2023-08-29T18:23:20.000,0.29,46.88,0.20,0.21
2023-08-29T18:38:20.000,0.68,47.49,0.46,0.50
2023-08-29T18:53:20.000,0.52,11.97,0.51,0.11
2023-08-29T19:08:20.000,0.65,8.37,0.64,0.09
2023-08-29T19:23:20.000,0.26,75.49,0.06,0.25
2023-08-29T19:38:20.000,0.23,19.18,0.21,0.07
2023-08-29T19:53:20.000,0.47,12.74,0.46,0.10
2023-08-29T20:08:20.000,0.32,30.92,0.27,0.16
2023-08-29T20:23:20.000,0.32,50.62,0.20,0.25
2023-08-29T20:38:20.000,0.19,115.85,-0.08,0.17
2023-08-29T20:53:20.000,0.63,70.11,0.21,0.59
2023-08-29T21:08:20.000,0.34,13.82,0.33,0.08
2023-08-29T21:23:20.000,0.30,26.45,0.27,0.13
2023-08-29T21:38:20.000,0.66,36.10,0.53,0.39
2023-08-29T21:53:20.000,0.22,133.43,-0.15,0.16
2023-08-29T22:08:20.000,0.29,98.90,-0.05,0.29
2023-08-29T22:23:20.000,0.42,87.18,0.02,0.42
2023-08-29T22:38:20.000,0.25,77.33,0.05,0.24
2023-08-29T22:53:20.000,0.17,152.03,-0.15,0.08
2023-08-29T23:08:20.000,0.13,107.58,-0.04,0.13
2023-08-29T23:23:20.000,0.46,121.39,-0.24,0.39
2023-08-29T23:38:20.000,0.27,75.57,0.07,0.26
2023-08-29T23:53:20.000,0.55,52.58,0.33,0.44
2023-08-30T00:08:20.000,0.31,68.33,0.11,0.29
2023-08-30T00:23:20.000,0.43,64.39,0.19,0.39
2023-08-30T00:38:20.000,0.14,127.17,-0.08,0.11
2023-08-30T00:53:20.000,0.26,131.46,-0.17,0.19
2023-08-30T01:08:20.000,0.21,112.23,-0.08,0.19
2023-08-30T01:23:20.000,0.26,139.53,-0.20,0.17
2023-08-30T01:38:20.000,0.19,85.25,0.02,0.18
2023-08-30T01:53:20.000,0.14,97.51,-0.02,0.13
2023-08-30T02:08:20.000,0.25,89.43,0.00,0.25
2023-08-30T02:23:20.000,0.24,62.06,0.11,0.21
2023-08-30T02:38:20.000,0.75,101.62,-0.15,0.73
2023-08-30T02:53:20.000,0.22,97.77,-0.03,0.22
2023-08-30T03:08:20.000,0.31,100.30,-0.05,0.30
2023-08-30T03:23:20.000,0.37,91.59,-0.01,0.37
2023-08-30T03:38:20.000,0.42,60.66,0.21,0.37
2023-08-30T03:53:20.000,0.42,103.73,-0.10,0.41
2023-08-30T04:08:20.000,0.29,103.83,-0.07,0.28
2023-08-30T04:23:20.000,0.21,83.93,0.02,0.21
2023-08-30T04:38:20.000,0.28,96.13,-0.03,0.28
2023-08-30T04:53:20.000,0.46,136.31,-0.33,0.32
2023-08-30T05:08:20.000,0.32,113.81,-0.13,0.29
2023-08-30T05:23:20.000,0.69,123.40,-0.38,0.58
2023-08-30T05:38:20.000,0.37,122.56,-0.20,0.31
2023-08-30T05:53:20.000,0.65,133.19,-0.44,0.47
2023-08-30T06:08:20.000,0.42,99.06,-0.07,0.42
2023-08-30T06:23:20.000,0.41,83.82,0.04,0.41
2023-08-30T06:38:20.000,0.69,112.09,-0.26,0.64
2023-08-30T06:53:20.000,0.14,119.54,-0.07,0.12
2023-08-30T07:08:20.000,0.20,95.39,-0.02,0.20
2023-08-30T07:23:20.000,0.43,121.42,-0.22,0.37
2023-08-30T07:38:20.000,0.50,181.94,-0.50,-0.02
2023-08-30T07:53:20.000,0.98,171.79,-0.97,0.14
2023-08-30T08:08:20.000,0.37,160.22,-0.34,0.12
2023-08-30T08:23:20.000,0.09,268.89,-0.00,-0.09
2023-08-30T08:38:20.000,0.15,189.85,-0.15,-0.03
2023-08-30T08:53:20.000,0.18,119.98,-0.09,0.16
2023-08-30T09:08:20.000,0.42,252.53,-0.13,-0.40
2023-08-30T09:23:20.000,0.30,162.64,-0.29,0.09
2023-08-30T09:38:20.000,0.20,87.79,0.01,0.20
2023-08-30T09:53:20.000,0.14,50.81,0.09,0.11
2023-08-30T10:08:20.000,0.33,59.50,0.17,0.28
2023-08-30T10:23:20.000,0.41,21.32,0.38,0.15
2023-08-30T10:38:20.000,0.52,125.59,-0.30,0.42
2023-08-30T10:53:20.000,0.38,80.18,0.06,0.37
2023-08-30T11:08:20.000,0.46,89.27,0.01,0.46
2023-08-30T11:23:20.000,0.62,90.24,-0.00,0.62
2023-08-30T11:38:20.000,0.73,109.14,-0.24,0.69
2023-08-30T11:53:20.000,0.41,104.15,-0.10,0.40
2023-08-30T12:08:20.000,0.70,106.18,-0.19,0.67
2023-08-30T12:23:20.000,0.43,73.81,0.12,0.42
2023-08-30T12:38:20.000,0.63,111.03,-0.23,0.59
2023-08-30T12:53:20.000,0.73,73.49,0.21,0.70
2023-08-30T13:08:20.000,0.36,115.87,-0.16,0.32
2023-08-30T13:23:20.000,0.37,45.73,0.26,0.26
2023-08-30T13:38:20.000,0.57,71.21,0.18,0.54
2023-08-30T13:53:20.000,1.36,92.17,-0.05,1.36
2023-08-30T14:08:20.000,2.06,102.91,-0.46,2.00
2023-08-30T14:23:20.000,1.97,96.44,-0.22,1.96
2023-08-30T14:38:20.000,1.42,114.28,-0.58,1.30
2023-08-30T14:53:20.000,1.47,111.44,-0.54,1.37
2023-08-30T15:08:20.000,0.82,86.25,0.05,0.82
2023-08-30T15:23:20.000,1.79,96.34,-0.20,1.78
2023-08-30T15:38:20.000,0.77,85.61,0.06,0.77
2023-08-30T15:53:20.000,0.50,58.55,0.26,0.43
2023-08-30T16:08:20.000,0.69,54.40,0.40,0.56
2023-08-30T16:23:20.000,0.70,32.81,0.58,0.38
2023-08-30T16:38:20.000,0.46,21.75,0.42,0.17
2023-08-30T16:53:20.000,0.92,75.03,0.24,0.88
2023-08-30T17:08:20.000,0.42,120.29,-0.21,0.36
2023-08-30T17:23:20.000,0.34,69.98,0.12,0.32
2023-08-30T17:38:20.000,0.61,73.77,0.17,0.58
2023-08-30T17:53:20.000,0.32,70.99,0.10,0.30
2023-08-30T18:08:20.000,0.34,27.85,0.30,0.16
2023-08-30T18:23:20.000,0.32,71.67,0.10,0.30
2023-08-30T18:38:20.000,0.60,39.94,0.46,0.38
2023-08-30T18:53:20.000,0.62,49.62,0.40,0.47
2023-08-30T19:08:20.000,0.43,75.46,0.11,0.42
2023-08-30T19:23:20.000,0.38,59.55,0.19,0.33
2023-08-30T19:38:20.000,0.21,55.34,0.12,0.17
2023-08-30T19:53:20.000,0.28,88.24,0.01,0.28
2023-08-30T20:08:20.000,0.51,6.35,0.50,0.06
2023-08-30T20:23:20.000,0.26,70.13,0.09,0.24
2023-08-30T20:38:20.000,0.49,64.74,0.21,0.44
2023-08-30T20:53:20.000,0.18,93.54,-0.01,0.18
2023-08-30T21:08:20.000,0.37,81.10,0.06,0.37
2023-08-30T21:23:20.000,0.34,39.97,0.26,0.22
2023-08-30T21:38:20.000,0.46,37.03,0.37,0.28
2023-08-30T21:53:20.000,0.12,5.81,0.12,0.01
2023-08-30T22:08:20.000,0.25,75.92,0.06,0.25
2023-08-30T22:23:20.000,0.18,38.51,0.14,0.11
2023-08-30T22:38:20.000,0.79,7.80,0.79,0.11
2023-08-30T22:53:20.000,0.26,63.54,0.12,0.23
2023-08-30T23:08:20.000,0.20,26.13,0.18,0.09
2023-08-30T23:23:20.000,0.28,118.23,-0.13,0.25
2023-08-30T23:38:20.000,0.07,76.97,0.02,0.07
2023-08-30T23:53:20.000,0.19,41.80,0.14,0.12
2023-08-31T00:08:20.000,0.16,89.72,0.00,0.16
2023-08-31T00:23:20.000,0.35,118.23,-0.17,0.31
2023-08-31T00:38:20.000,0.41,132.08,-0.28,0.31
2023-08-31T00:53:20.000,0.17,8.88,0.17,0.03
2023-08-31T01:08:20.000,0.39,123.26,-0.22,0.33
2023-08-31T01:23:20.000,0.11,114.97,-0.04,0.10
2023-08-31T01:38:20.000,0.08,40.75,0.06,0.05
2023-08-31T01:53:20.000,0.23,45.73,0.16,0.16
2023-08-31T02:08:20.000,0.21,148.81,-0.18,0.11
2023-08-31T02:23:20.000,0.27,128.57,-0.17,0.21
2023-08-31T02:38:20.000,0.23,88.55,0.01,0.23
2023-08-31T02:53:20.000,0.27,9.79,0.26,0.05
2023-08-31T03:08:20.000,0.18,80.94,0.03,0.18
2023-08-31T03:23:20.000,0.34,124.16,-0.19,0.28
2023-08-31T03:38:20.000,0.31,156.24,-0.28,0.12
2023-08-31T03:53:20.000,0.16,81.36,0.02,0.16
2023-08-31T04:08:20.000,0.17,75.18,0.04,0.17
2023-08-31T04:23:20.000,0.36,154.71,-0.32,0.15
2023-08-31T04:38:20.000,0.06,249.59,-0.02,-0.05
2023-08-31T04:53:20.000,0.22,99.82,-0.04,0.22
