ISO 8601 Time,Temperature (C)
2023-08-19T16:23:20.000,31.7933
2023-08-19T16:38:20.000,31.8450
2023-08-19T16:53:20.000,31.8184
2023-08-19T17:08:20.000,31.8169
2023-08-19T17:23:20.000,31.7667
2023-08-19T17:38:20.000,31.7209
2023-08-19T17:53:20.000,31.7179
2023-08-19T18:08:20.000,31.7519
2023-08-19T18:23:20.000,31.7149
2023-08-19T18:38:20.000,31.7297
2023-08-19T18:53:20.000,31.7031
2023-08-19T19:08:20.000,31.7209
2023-08-19T19:23:20.000,31.7356
2023-08-19T19:38:20.000,31.6987
2023-08-19T19:53:20.000,31.6854
2023-08-19T20:08:20.000,31.6323
2023-08-19T20:23:20.000,31.6160
2023-08-19T20:38:20.000,31.5969
2023-08-19T20:53:20.000,31.6013
2023-08-19T21:08:20.000,31.5954
2023-08-19T21:23:20.000,31.5851
2023-08-19T21:38:20.000,31.5792
2023-08-19T21:53:20.000,31.5659
2023-08-19T22:08:20.000,31.5585
2023-08-19T22:23:20.000,31.5526
2023-08-19T22:38:20.000,31.5452
2023-08-19T22:53:20.000,31.5467
2023-08-19T23:08:20.000,31.5511
2023-08-19T23:23:20.000,31.6205
2023-08-19T23:38:20.000,31.6308
2023-08-19T23:53:20.000,31.6293
2023-08-20T00:08:20.000,31.6574
2023-08-20T00:23:20.000,31.6633
2023-08-20T00:38:20.000,31.6662
2023-08-20T00:53:20.000,31.6662
2023-08-20T01:08:20.000,31.6529
2023-08-20T01:23:20.000,31.6455
2023-08-20T01:38:20.000,31.6293
2023-08-20T01:53:20.000,31.6013
2023-08-20T02:08:20.000,31.5806
2023-08-20T02:23:20.000,31.5703
2023-08-20T02:38:20.000,31.5511
2023-08-20T02:53:20.000,31.5408
2023-08-20T03:08:20.000,31.5202
2023-08-20T03:23:20.000,31.5143
2023-08-20T03:38:20.000,31.4995
2023-08-20T03:53:20.000,31.4657
2023-08-20T04:08:20.000,31.4701
2023-08-20T04:23:20.000,31.4583
2023-08-20T04:38:20.000,31.3935
2023-08-20T04:53:20.000,31.3626
2023-08-20T05:08:20.000,31.3479
2023-08-20T05:23:20.000,31.3303
2023-08-20T05:38:20.000,31.3038
2023-08-20T05:53:20.000,31.2891
2023-08-20T06:08:20.000,31.2744
2023-08-20T06:23:20.000,31.2509
2023-08-20T06:38:20.000,31.2347
2023-08-20T06:53:20.000,31.2230
2023-08-20T07:08:20.000,31.2171
2023-08-20T07:23:20.000,31.2024
2023-08-20T07:38:20.000,31.1599
2023-08-20T07:53:20.000,31.1569
2023-08-20T08:08:20.000,31.1466
2023-08-20T08:23:20.000,31.1217
2023-08-20T08:38:20.000,31.1378
2023-08-20T08:53:20.000,31.1745
2023-08-20T09:08:20.000,31.2039
2023-08-20T09:23:20.000,31.2524
2023-08-20T09:38:20.000,31.2950
2023-08-20T09:53:20.000,31.3832
2023-08-20T10:08:20.000,31.3979
2023-08-20T10:23:20.000,31.4274
2023-08-20T10:38:20.000,31.4421
2023-08-20T10:53:20.000,31.4612
2023-08-20T11:08:20.000,31.4848
2023-08-20T11:23:20.000,31.5202
2023-08-20T11:38:20.000,31.5747
2023-08-20T11:53:20.000,31.5954
2023-08-20T12:08:20.000,31.6160
2023-08-20T12:23:20.000,31.6396
2023-08-20T12:38:20.000,31.6559
2023-08-20T12:53:20.000,31.6647
2023-08-20T13:08:20.000,31.7046
2023-08-20T13:23:20.000,31.7312
2023-08-20T13:38:20.000,31.7785
2023-08-20T13:53:20.000,31.8169
2023-08-20T14:08:20.000,31.8657
2023-08-20T14:23:20.000,31.8776
2023-08-20T14:38:20.000,31.8569
2023-08-20T14:53:20.000,31.8613
2023-08-20T15:08:20.000,31.8924
2023-08-20T15:23:20.000,31.9116
2023-08-20T15:38:20.000,31.8939
2023-08-20T15:53:20.000,31.8983
2023-08-20T16:08:20.000,31.9087
2023-08-20T16:23:20.000,31.9057
2023-08-20T16:38:20.000,31.8998
2023-08-20T16:53:20.000,31.8717
2023-08-20T17:08:20.000,31.8436
2023-08-20T17:23:20.000,31.8421
2023-08-20T17:38:20.000,31.7800
2023-08-20T17:53:20.000,31.7534
2023-08-20T18:08:20.000,31.7371
2023-08-20T18:23:20.000,31.7253
2023-08-20T18:38:20.000,31.6765
2023-08-20T18:53:20.000,31.6441
2023-08-20T19:08:20.000,31.6042
2023-08-20T19:23:20.000,31.5836
2023-08-20T19:38:20.000,31.5570
2023-08-20T19:53:20.000,31.4995
2023-08-20T20:08:20.000,31.4627
2023-08-20T20:23:20.000,31.4347
2023-08-20T20:38:20.000,31.4024
2023-08-20T20:53:20.000,31.3656
2023-08-20T21:08:20.000,31.3509
2023-08-20T21:23:20.000,31.3185
2023-08-20T21:38:20.000,31.2862
2023-08-20T21:53:20.000,31.2979
2023-08-20T22:08:20.000,31.2362
2023-08-20T22:23:20.000,31.2274
2023-08-20T22:38:20.000,31.2039
2023-08-20T22:53:20.000,31.1731
2023-08-20T23:08:20.000,31.1261
2023-08-20T23:23:20.000,31.0894
2023-08-20T23:38:20.000,31.0806
2023-08-20T23:53:20.000,31.0645
2023-08-21T00:08:20.000,31.0528
2023-08-21T00:23:20.000,31.0191
2023-08-21T00:38:20.000,31.0015
2023-08-21T00:53:20.000,30.9663
2023-08-21T01:08:20.000,30.9473
2023-08-21T01:23:20.000,30.9180
2023-08-21T01:38:20.000,30.9151
2023-08-21T01:53:20.000,30.8931
2023-08-21T02:08:20.000,30.8346
2023-08-21T02:23:20.000,30.8068
2023-08-21T02:38:20.000,30.7864
2023-08-21T02:53:20.000,30.7747
2023-08-21T03:08:20.000,30.7002
2023-08-21T03:23:20.000,30.6593
2023-08-21T03:38:20.000,30.6214
2023-08-21T03:53:20.000,30.6228
2023-08-21T04:08:20.000,30.5732
2023-08-21T04:23:20.000,30.5485
2023-08-21T04:38:20.000,30.5339
2023-08-21T04:53:20.000,30.5339
2023-08-21T05:08:20.000,30.5412
2023-08-21T05:23:20.000,30.5368
2023-08-21T05:38:20.000,30.5339
2023-08-21T05:53:20.000,30.4873
2023-08-21T06:08:20.000,30.3402
2023-08-21T06:23:20.000,30.2821
2023-08-21T06:38:20.000,30.2661
2023-08-21T06:53:20.000,30.2719
2023-08-21T07:08:20.000,30.2661
2023-08-21T07:23:20.000,30.2835
2023-08-21T07:38:20.000,30.2690
2023-08-21T07:53:20.000,30.2240
2023-08-21T08:08:20.000,30.2210
2023-08-21T08:23:20.000,30.2879
2023-08-21T08:38:20.000,30.3010
2023-08-21T08:53:20.000,30.3359
2023-08-21T09:08:20.000,30.3141
2023-08-21T09:23:20.000,30.3533
2023-08-21T09:38:20.000,30.3883
2023-08-21T09:53:20.000,30.3912
2023-08-21T10:08:20.000,30.3766
2023-08-21T10:23:20.000,30.3679
2023-08-21T10:38:20.000,30.3490
2023-08-21T10:53:20.000,30.3504
2023-08-21T11:08:20.000,30.3781
2023-08-21T11:23:20.000,30.3446
2023-08-21T11:38:20.000,30.3693
2023-08-21T11:53:20.000,30.3461
2023-08-21T12:08:20.000,30.2835
2023-08-21T12:23:20.000,30.1949
2023-08-21T12:38:20.000,30.1818
2023-08-21T12:53:20.000,30.1804
2023-08-21T13:08:20.000,30.1673
2023-08-21T13:23:20.000,30.2036
2023-08-21T13:38:20.000,30.2138
2023-08-21T13:53:20.000,30.2327
2023-08-21T14:08:20.000,30.2574
2023-08-21T14:23:20.000,30.2574
2023-08-21T14:38:20.000,30.2690
2023-08-21T14:53:20.000,30.2646
2023-08-21T15:08:20.000,30.2472
2023-08-21T15:23:20.000,30.2443
2023-08-21T15:38:20.000,30.2443
2023-08-21T15:53:20.000,30.2443
2023-08-21T16:08:20.000,30.2283
2023-08-21T16:23:20.000,30.2254
2023-08-21T16:38:20.000,30.2109
2023-08-21T16:53:20.000,30.2109
2023-08-21T17:08:20.000,30.2051
2023-08-21T17:23:20.000,30.1862
2023-08-21T17:38:20.000,30.1789
2023-08-21T17:53:20.000,30.1499
2023-08-21T18:08:20.000,30.1470
2023-08-21T18:23:20.000,30.1078
2023-08-21T18:38:20.000,30.0904
2023-08-21T18:53:20.000,30.0788
2023-08-21T19:08:20.000,30.0701
2023-08-21T19:23:20.000,30.0657
2023-08-21T19:38:20.000,30.0512
2023-08-21T19:53:20.000,30.0556
2023-08-21T20:08:20.000,30.0541
2023-08-21T20:23:20.000,30.0454
2023-08-21T20:38:20.000,30.0309
2023-08-21T20:53:20.000,30.0512
2023-08-21T21:08:20.000,30.0251
2023-08-21T21:23:20.000,29.9310
2023-08-21T21:38:20.000,29.9773
2023-08-21T21:53:20.000,29.8759
2023-08-21T22:08:20.000,29.8282
2023-08-21T22:23:20.000,29.8427
2023-08-21T22:38:20.000,29.8658
2023-08-21T22:53:20.000,29.8629
2023-08-21T23:08:20.000,29.8731
2023-08-21T23:23:20.000,29.8702
2023-08-21T23:38:20.000,29.8629
2023-08-21T23:53:20.000,29.8586
2023-08-22T00:08:20.000,29.8383
2023-08-22T00:23:20.000,29.8456
2023-08-22T00:38:20.000,29.8557
2023-08-22T00:53:20.000,29.8557
2023-08-22T01:08:20.000,29.7544
2023-08-22T01:23:20.000,29.7010
2023-08-22T01:38:20.000,29.6490
2023-08-22T01:53:20.000,29.6519
2023-08-22T02:08:20.000,29.6764
2023-08-22T02:23:20.000,29.6909
2023-08-22T02:38:20.000,29.6721
2023-08-22T02:53:20.000,29.6591
2023-08-22T03:08:20.000,29.6576
2023-08-22T03:23:20.000,29.6547
2023-08-22T03:38:20.000,29.6475
2023-08-22T03:53:20.000,29.6201
2023-08-22T04:08:20.000,29.5970
2023-08-22T04:23:20.000,29.5364
2023-08-22T04:38:20.000,29.4874
2023-08-22T04:53:20.000,29.4470
2023-08-22T05:08:20.000,29.4009
2023-08-22T05:23:20.000,29.3851
2023-08-22T05:38:20.000,29.4023
2023-08-22T05:53:20.000,29.4239
2023-08-22T06:08:20.000,29.4484
2023-08-22T06:23:20.000,29.4816
2023-08-22T06:38:20.000,29.5176
2023-08-22T06:53:20.000,29.5609
2023-08-22T07:08:20.000,29.5753
2023-08-22T07:23:20.000,29.6042
2023-08-22T07:38:20.000,29.6158
2023-08-22T07:53:20.000,29.6417
2023-08-22T08:08:20.000,29.6764
2023-08-22T08:23:20.000,29.6721
2023-08-22T08:38:20.000,29.6576
2023-08-22T08:53:20.000,29.6114
2023-08-22T09:08:20.000,29.5984
2023-08-22T09:23:20.000,29.6057
2023-08-22T09:38:20.000,29.6085
2023-08-22T09:53:20.000,29.5811
2023-08-22T10:08:20.000,29.5508
2023-08-22T10:23:20.000,29.5378
2023-08-22T10:38:20.000,29.5450
2023-08-22T10:53:20.000,29.5479
2023-08-22T11:08:20.000,29.5321
2023-08-22T11:23:20.000,29.5494
2023-08-22T11:38:20.000,29.5465
2023-08-22T11:53:20.000,29.5292
2023-08-22T12:08:20.000,29.5191
2023-08-22T12:23:20.000,29.5249
2023-08-22T12:38:20.000,29.5090
2023-08-22T12:53:20.000,29.4989
2023-08-22T13:08:20.000,29.5133
2023-08-22T13:23:20.000,29.5393
2023-08-22T13:38:20.000,29.5508
2023-08-22T13:53:20.000,29.5681
2023-08-22T14:08:20.000,29.5624
2023-08-22T14:23:20.000,29.5681
2023-08-22T14:38:20.000,29.5725
2023-08-22T14:53:20.000,29.5753
2023-08-22T15:08:20.000,29.5797
2023-08-22T15:23:20.000,29.5753
2023-08-22T15:38:20.000,29.5869
2023-08-22T15:53:20.000,29.5984
2023-08-22T16:08:20.000,29.5984
2023-08-22T16:23:20.000,29.6114
2023-08-22T16:38:20.000,29.6013
2023-08-22T16:53:20.000,29.5984
2023-08-22T17:08:20.000,29.6042
2023-08-22T17:23:20.000,29.6057
2023-08-22T17:38:20.000,29.6013
2023-08-22T17:53:20.000,29.5811
2023-08-22T18:08:20.000,29.5667
2023-08-22T18:23:20.000,29.5566
2023-08-22T18:38:20.000,29.5566
2023-08-22T18:53:20.000,29.5436
2023-08-22T19:08:20.000,29.5350
2023-08-22T19:23:20.000,29.5220
2023-08-22T19:38:20.000,29.5133
2023-08-22T19:53:20.000,29.5061
2023-08-22T20:08:20.000,29.5075
2023-08-22T20:23:20.000,29.4888
2023-08-22T20:38:20.000,29.4845
2023-08-22T20:53:20.000,29.4802
2023-08-22T21:08:20.000,29.4686
2023-08-22T21:23:20.000,29.4585
2023-08-22T21:38:20.000,29.4499
2023-08-22T21:53:20.000,29.4312
2023-08-22T22:08:20.000,29.4225
2023-08-22T22:23:20.000,29.4167
2023-08-22T22:38:20.000,29.4009
2023-08-22T22:53:20.000,29.3894
2023-08-22T23:08:20.000,29.3923
2023-08-22T23:23:20.000,29.3836
2023-08-22T23:38:20.000,29.3721
2023-08-22T23:53:20.000,29.3620
2023-08-23T00:08:20.000,29.3663
2023-08-23T00:23:20.000,29.3620
2023-08-23T00:38:20.000,29.3505
2023-08-23T00:53:20.000,29.3375
2023-08-23T01:08:20.000,29.3303
2023-08-23T01:23:20.000,29.3188
2023-08-23T01:38:20.000,29.3116
2023-08-23T01:53:20.000,29.3030
2023-08-23T02:08:20.000,29.2886
2023-08-23T02:23:20.000,29.2742
2023-08-23T02:38:20.000,29.2555
2023-08-23T02:53:20.000,29.2339
2023-08-23T03:08:20.000,29.1836
2023-08-23T03:23:20.000,29.1362
2023-08-23T03:38:20.000,29.1319
2023-08-23T03:53:20.000,29.1218
2023-08-23T04:08:20.000,29.1146
2023-08-23T04:23:20.000,29.1146
2023-08-23T04:38:20.000,29.0802
2023-08-23T04:53:20.000,29.0558
2023-08-23T05:08:20.000,29.0759
2023-08-23T05:23:20.000,29.0529
2023-08-23T05:38:20.000,29.1003
2023-08-23T05:53:20.000,29.0960
2023-08-23T06:08:20.000,29.1276
2023-08-23T06:23:20.000,29.1189
2023-08-23T06:38:20.000,29.1462
2023-08-23T06:53:20.000,29.1721
2023-08-23T07:08:20.000,29.1807
2023-08-23T07:23:20.000,29.1994
2023-08-23T07:38:20.000,29.2124
2023-08-23T07:53:20.000,29.2383
2023-08-23T08:08:20.000,29.2627
2023-08-23T08:23:20.000,29.2512
2023-08-23T08:38:20.000,29.2814
2023-08-23T08:53:20.000,29.2569
2023-08-23T09:08:20.000,29.2613
2023-08-23T09:23:20.000,29.2699
2023-08-23T09:38:20.000,29.2598
2023-08-23T09:53:20.000,29.2670
2023-08-23T10:08:20.000,29.2641
2023-08-23T10:23:20.000,29.2800
2023-08-23T10:38:20.000,29.2886
2023-08-23T10:53:20.000,29.3001
2023-08-23T11:08:20.000,29.2915
2023-08-23T11:23:20.000,29.3044
2023-08-23T11:38:20.000,29.3361
2023-08-23T11:53:20.000,29.3591
2023-08-23T12:08:20.000,29.3995
2023-08-23T12:23:20.000,29.4239
2023-08-23T12:38:20.000,29.4542
2023-08-23T12:53:20.000,29.4874
2023-08-23T13:08:20.000,29.5234
2023-08-23T13:23:20.000,29.5494
2023-08-23T13:38:20.000,29.5912
2023-08-23T13:53:20.000,29.6403
2023-08-23T14:08:20.000,29.7067
2023-08-23T14:23:20.000,29.7544
2023-08-23T14:38:20.000,29.7993
2023-08-23T14:53:20.000,29.8485
2023-08-23T15:08:20.000,29.8846
2023-08-23T15:23:20.000,29.9208
2023-08-23T15:38:20.000,29.9599
2023-08-23T15:53:20.000,29.9976
2023-08-23T16:08:20.000,30.0309
2023-08-23T16:23:20.000,30.0643
2023-08-23T16:38:20.000,30.0846
2023-08-23T16:53:20.000,30.0875
2023-08-23T17:08:20.000,30.0948
2023-08-23T17:23:20.000,30.1064
2023-08-23T17:38:20.000,30.1180
2023-08-23T17:53:20.000,30.1267
2023-08-23T18:08:20.000,30.1354
2023-08-23T18:23:20.000,30.1484
2023-08-23T18:38:20.000,30.1484
2023-08-23T18:53:20.000,30.1484
2023-08-23T19:08:20.000,30.1383
2023-08-23T19:23:20.000,30.1310
2023-08-23T19:38:20.000,30.1209
2023-08-23T19:53:20.000,30.1064
2023-08-23T20:08:20.000,30.1020
2023-08-23T20:23:20.000,30.0904
2023-08-23T20:38:20.000,30.0846
2023-08-23T20:53:20.000,30.0773
2023-08-23T21:08:20.000,30.0672
2023-08-23T21:23:20.000,30.0686
2023-08-23T21:38:20.000,30.0570
2023-08-23T21:53:20.000,30.0483
2023-08-23T22:08:20.000,30.0280
2023-08-23T22:23:20.000,30.0237
2023-08-23T22:38:20.000,30.0092
2023-08-23T22:53:20.000,30.0049
2023-08-23T23:08:20.000,29.9991
2023-08-23T23:23:20.000,29.9976
2023-08-23T23:38:20.000,29.9933
2023-08-23T23:53:20.000,29.9846
2023-08-24T00:08:20.000,29.9817
2023-08-24T00:23:20.000,29.9831
2023-08-24T00:38:20.000,29.9759
2023-08-24T00:53:20.000,29.9672
2023-08-24T01:08:20.000,29.9035
2023-08-24T01:23:20.000,29.8788
2023-08-24T01:38:20.000,29.8716
2023-08-24T01:53:20.000,29.8644
2023-08-24T02:08:20.000,29.8485
2023-08-24T02:23:20.000,29.8557
2023-08-24T02:38:20.000,29.8586
2023-08-24T02:53:20.000,29.8673
2023-08-24T03:08:20.000,29.8586
2023-08-24T03:23:20.000,29.8571
2023-08-24T03:38:20.000,29.8456
2023-08-24T03:53:20.000,29.8441
2023-08-24T04:08:20.000,29.8296
2023-08-24T04:23:20.000,29.8152
2023-08-24T04:38:20.000,29.8022
2023-08-24T04:53:20.000,29.8007
2023-08-24T05:08:20.000,29.8036
2023-08-24T05:23:20.000,29.7761
2023-08-24T05:38:20.000,29.7530
2023-08-24T05:53:20.000,29.7226
2023-08-24T06:08:20.000,29.6952
2023-08-24T06:23:20.000,29.6880
2023-08-24T06:38:20.000,29.6836
2023-08-24T06:53:20.000,29.6692
2023-08-24T07:08:20.000,29.6735
2023-08-24T07:23:20.000,29.6649
2023-08-24T07:38:20.000,29.6851
2023-08-24T07:53:20.000,29.6576
2023-08-24T08:08:20.000,29.7111
2023-08-24T08:23:20.000,29.7385
2023-08-24T08:38:20.000,29.7732
2023-08-24T08:53:20.000,29.7964
2023-08-24T09:08:20.000,29.8210
2023-08-24T09:23:20.000,29.8571
2023-08-24T09:38:20.000,29.8991
2023-08-24T09:53:20.000,29.9208
2023-08-24T10:08:20.000,29.9527
2023-08-24T10:23:20.000,29.9933
2023-08-24T10:38:20.000,29.9933
2023-08-24T10:53:20.000,30.0237
2023-08-24T11:08:20.000,30.0715
2023-08-24T11:23:20.000,30.1252
2023-08-24T11:38:20.000,30.1905
2023-08-24T11:53:20.000,30.2399
2023-08-24T12:08:20.000,30.2923
2023-08-24T12:23:20.000,30.3228
2023-08-24T12:38:20.000,30.3693
2023-08-24T12:53:20.000,30.4319
2023-08-24T13:08:20.000,30.5164
2023-08-24T13:23:20.000,30.5907
2023-08-24T13:38:20.000,30.6666
2023-08-24T13:53:20.000,30.7075
2023-08-24T14:08:20.000,30.7323
2023-08-24T14:23:20.000,30.7455
2023-08-24T14:38:20.000,30.7718
2023-08-24T14:53:20.000,30.7060
2023-08-24T15:08:20.000,30.7265
2023-08-24T15:23:20.000,30.7615
2023-08-24T15:38:20.000,30.7645
2023-08-24T15:53:20.000,30.7995
2023-08-24T16:08:20.000,30.8434
2023-08-24T16:23:20.000,30.8405
2023-08-24T16:38:20.000,30.8931
2023-08-24T16:53:20.000,30.9195
2023-08-24T17:08:20.000,30.9253
2023-08-24T17:23:20.000,30.9312
2023-08-24T17:38:20.000,30.9370
2023-08-24T17:53:20.000,30.9619
